Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,146,Kyrgyzstan,190440.0
1,,229,Mali,7450.0
1,,246,Sudan,13950.0
1,,353,Slovakia,4256.0
1,,402,Argentina,36208.0
1,,434,Peru,55164.0
1,,609,New Zealand,6880810.0
1,,613,Solomon Islands,30090.0
2,,302,Denmark,22629768.0
2,,402,Argentina,71211515.0
2,,412,Chile,13443238.0
2,,609,New Zealand,133427029.0
3,,103,Bangladesh,7140462.0
3,,105,Brunei,210067.0
3,,106,Myanmar,1332532.0
3,,107,Cambodia,15925.0
3,,115,Israel,3600.0
3,,134,Sri Lanka,76028.0
3,,215,Egypt,182764.0
3,,232,Morocco,815730.0
3,,247,Tanzania,388808.0
3,,302,Denmark,550964.0
3,,311,Portugal,3179326.0
3,,322,Iceland,20029828.0
3,,334,Estonia,1876082.0
3,,402,Argentina,22766935.0
3,,412,Chile,39309402.0
3,,413,Colombia,80978.0
3,,419,Ecuador,77918437.0
3,,434,Peru,8253732.0
3,,602,Cook Islands,32412.0
3,,603,Fiji,96932.0
3,,608,Vanuatu,309.0
3,,609,New Zealand,26492788.0
3,,611,Papua New Guinea,97207.0
3,,620,The Federated States of Micronesia,2266100.0
4,,146,Kyrgyzstan,92490.0
4,,215,Egypt,602.0
4,,302,Denmark,7042568.0
4,,308,Luxembourg,261024.0
4,,328,Romania,12.0
4,,330,Sweden,2068505.0
4,,331,Switzerland,1307955.0
4,,334,Estonia,430748.0
4,,347,Ukraine,2049087.0
4,,352,Czechia（Czech Republic）,464051.0
4,,402,Argentina,1673649.0
4,,412,Chile,330600.0
4,,609,New Zealand,263180898.0
5,,103,Bangladesh,53907.0
5,,106,Myanmar,21426.0
5,,115,Israel,40.0
5,,232,Morocco,29344.0
5,,236,Nigeria,41834.0
5,,247,Tanzania,61828.0
5,,302,Denmark,2013892.0
5,,322,Iceland,21909.0
5,,331,Switzerland,1319.0
5,,347,Ukraine,1724519.0
5,,352,Czechia（Czech Republic）,23200.0
5,,402,Argentina,15346.0
5,,412,Chile,122811.0
5,,413,Colombia,35000.0
5,,419,Ecuador,17864.0
5,,609,New Zealand,9153243.0
5,,623,French Polynesia,52632.0
6,,115,Israel,51054.0
6,,228,Malawi,4003.0
6,,232,Morocco,348.0
6,,247,Tanzania,58921.0
6,,302,Denmark,224.0
6,,311,Portugal,2960.0
6,,412,Chile,214680.0
6,,413,Colombia,191614.0
6,,419,Ecuador,1139375.0
6,,423,Guatemala,2.0
6,,609,New Zealand,294894.0
7,,103,Bangladesh,796.0
7,,106,Myanmar,1461527.0
7,,115,Israel,5720.0
7,,434,Peru,5401.0
