Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",4500.0
1,Live animals,112,Indonesia,43074.0
1,Live animals,116,Japan,9128.0
1,Live animals,132,Singapore,386.0
1,Live animals,133,Republic of Korea,136.0
1,Live animals,141,Viet Nam,240500.0
1,Live animals,143,"Taiwan,China",53093.0
1,Live animals,304,Germany,978.0
1,Live animals,344,Russia,78088.0
1,Live animals,424,Guyana,87213.0
1,Live animals,441,Suriname,32489.0
1,Live animals,502,United States,387480.0
1,Live animals,601,Australia,10386932.0
2,Meat and edible meat offal,303,United Kingdom,7496889.0
2,Meat and edible meat offal,304,Germany,90703023.0
2,Meat and edible meat offal,502,United States,122939938.0
2,Meat and edible meat offal,601,Australia,59016817.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",321072.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,7684116.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,30993988.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,27884658.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,4209932.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,230180.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,9894355.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,10933330.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,10188133.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,1111538.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",12348610.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,85973.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,1200.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,68788.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,1603900.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,448720.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,41318.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,1376838.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,402138.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,4846554.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,949145.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,172559037.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",351,Croatia,21989.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,176360.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,4320.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,102949464.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,3466678.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,2693270.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,4163085.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,18523.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,2351009.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,251921.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1233727.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,47649.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",142,China,44022.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",419870.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,3061356.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,21533782.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,52593.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,19897497.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,15353602.0
5,"roducts of animal origin,not elsewhere specified or included",110,"Hong Kong,China",119.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,56726.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,596552.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,540449.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,25523.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,96200.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,36956.0
5,"roducts of animal origin,not elsewhere specified or included",139,Yemen,21628.0
5,"roducts of animal origin,not elsewhere specified or included",141,Viet Nam,1946.0
5,"roducts of animal origin,not elsewhere specified or included",142,China,284793.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",2041239.0
5,"roducts of animal origin,not elsewhere specified or included",145,Kazakhstan,451310.0
5,"roducts of animal origin,not elsewhere specified or included",206,Cameroon,11073.0
5,"roducts of animal origin,not elsewhere specified or included",303,United Kingdom,34666.0
5,"roducts of animal origin,not elsewhere specified or included",304,Germany,3194215.0
5,"roducts of animal origin,not elsewhere specified or included",344,Russia,657192.0
5,"roducts of animal origin,not elsewhere specified or included",502,United States,7534013.0
5,"roducts of animal origin,not elsewhere specified or included",601,Australia,3121460.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111,India,26866.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",112,Indonesia,24017.0
