商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,118,科威特,"43,920"
1,第1章   活动物,129,菲律宾,"36,103"
1,第1章   活动物,138,阿联酋,"17,703"
1,第1章   活动物,305,法国,"308,717"
1,第1章   活动物,307,意大利,"292,218"
1,第1章   活动物,315,奥地利,"35,402"
1,第1章   活动物,318,芬兰,"11,180"
1,第1章   活动物,336,立陶宛,"53,265"
1,第1章   活动物,501,加拿大,"51,754"
2,第2章   肉及食用杂碎,109,朝鲜,"12,354,120"
2,第2章   肉及食用杂碎,118,科威特,"208,252"
2,第2章   肉及食用杂碎,123,马尔代夫,"799,486"
2,第2章   肉及食用杂碎,124,蒙古,"15,195,416"
2,第2章   肉及食用杂碎,127,巴基斯坦,"1,235,784"
2,第2章   肉及食用杂碎,138,阿联酋,"5,693,707"
2,第2章   肉及食用杂碎,219,冈比亚,"1,163,781"
2,第2章   肉及食用杂碎,220,加纳,"809,085"
2,第2章   肉及食用杂碎,252,刚果民主共和国,"412,284"
2,第2章   肉及食用杂碎,301,比利时,"1,893,506"
2,第2章   肉及食用杂碎,305,法国,"729,700"
2,第2章   肉及食用杂碎,340,白俄罗斯,"5,061,281"
2,第2章   肉及食用杂碎,501,加拿大,"9,523"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,"9,256,023"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,"166,000,900"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,"5,243,518"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,"1,219,549"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,"201,847"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,"2,792,033"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,"266,327"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,"88,948,940"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,"304,956"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,"1,248,608"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,"8,655,720"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,"5,837,422"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,"10,368,451"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,"23,089,283"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,"1,385,304"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,"26,031,947"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,"28,930,128"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,"1,491,273"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,"65,752,521"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,"1,701,283"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,"613,378"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,"2,608,849"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,"11,698,042"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,"848,291"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,"1,650,618"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,"654,998"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,"12,293,152"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,"807,821"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,"22,330,771"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,"4,294,991"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,"370,054"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,"46,795,438"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,"1,308,270"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,"2,803,437"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,"986,917"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,"265,393"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,"1,563,464"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,"11,362,932"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,"13,377,719"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,"1,685,193"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,"20,574,039"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,"223,514"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,"422,891"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,"1,865,168"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,"8,061,887"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,"703,730"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,"7,023,900"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,313,阿尔巴尼亚,"26,222"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,"9,428,094"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,336,立陶宛,"1,140,889"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,429,墨西哥,"423,391"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,"2,334,333"
5,第5章   其他动物产品,109,朝鲜,"6,937"
5,第5章   其他动物产品,127,巴基斯坦,"12,588"
5,第5章   其他动物产品,129,菲律宾,"1,126,800"
5,第5章   其他动物产品,137,土耳其,"225,899"
5,第5章   其他动物产品,138,阿联酋,"1,079,030"
5,第5章   其他动物产品,220,加纳,"964,342"
5,第5章   其他动物产品,244,南非,"26,279,841"
5,第5章   其他动物产品,301,比利时,"3,971,310"
5,第5章   其他动物产品,305,法国,"5,848,317"
5,第5章   其他动物产品,306,爱尔兰,"1,366"
5,第5章   其他动物产品,307,意大利,"19,132,551"
5,第5章   其他动物产品,309,荷兰,"33,398,207"
5,第5章   其他动物产品,312,西班牙,"21,788,256"
5,第5章   其他动物产品,315,奥地利,"2,012"
5,第5章   其他动物产品,316,保加利亚,"1,569,788"
5,第5章   其他动物产品,318,芬兰,"61,817"
5,第5章   其他动物产品,321,匈牙利,"12,177,268"
5,第5章   其他动物产品,326,挪威,"4,698,096"
5,第5章   其他动物产品,327,波兰,"13,279,361"
5,第5章   其他动物产品,336,立陶宛,"197,607"
5,第5章   其他动物产品,410,巴西,"26,968,475"
5,第5章   其他动物产品,429,墨西哥,"2,129,180"
5,第5章   其他动物产品,501,加拿大,"6,877,631"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,109,朝鲜,"1,592,648"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,118,科威特,"465,862"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,123,马尔代夫,"284,502"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,124,蒙古,"4,003,756"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,129,菲律宾,"13,639,022"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,"2,843,333"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,138,阿联酋,"14,398,039"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,147,塔吉克斯坦,"562,406"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,"35,769"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,"164,058"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,301,比利时,"583,190"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,"966,796"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,"2,031,284"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,"17,602,733"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,310,希腊,"18,599"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,"2,783,575"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,313,阿尔巴尼亚,"18,150"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,315,奥地利,"5,208"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,327,波兰,"339,076"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,340,白俄罗斯,"384,813"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,350,斯洛文尼亚,"105,511"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,429,墨西哥,"256,055"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,501,加拿大,"1,732,833"
7,第7章   食用蔬菜、根及块茎,108,塞浦路斯,"543,967"
7,第7章   食用蔬菜、根及块茎,109,朝鲜,"2,308,609"
7,第7章   食用蔬菜、根及块茎,118,科威特,"6,042,099"
7,第7章   食用蔬菜、根及块茎,123,马尔代夫,"2,560,230"
7,第7章   食用蔬菜、根及块茎,124,蒙古,"21,893,726"
7,第7章   食用蔬菜、根及块茎,127,巴基斯坦,"18,378,986"
7,第7章   食用蔬菜、根及块茎,129,菲律宾,"101,146,714"
7,第7章   食用蔬菜、根及块茎,137,土耳其,"22,778,140"
7,第7章   食用蔬菜、根及块茎,138,阿联酋,"85,205,829"
7,第7章   食用蔬菜、根及块茎,203,贝宁,"1,065,276"
7,第7章   食用蔬菜、根及块茎,208,佛得角,"743,181"
7,第7章   食用蔬菜、根及块茎,213,刚果共和国,"4,465,836"
7,第7章   食用蔬菜、根及块茎,219,冈比亚,"268,986"
7,第7章   食用蔬菜、根及块茎,220,加纳,"15,778,218"
7,第7章   食用蔬菜、根及块茎,224,肯尼亚,"2,342,737"
7,第7章   食用蔬菜、根及块茎,233,莫桑比克,"3,583,760"
7,第7章   食用蔬菜、根及块茎,241,塞舌尔,"483,101"
7,第7章   食用蔬菜、根及块茎,244,南非,"8,361,984"
7,第7章   食用蔬菜、根及块茎,250,乌干达,"1,594,470"
7,第7章   食用蔬菜、根及块茎,252,刚果民主共和国,"9,093,727"
7,第7章   食用蔬菜、根及块茎,301,比利时,"21,166,037"
7,第7章   食用蔬菜、根及块茎,305,法国,"23,416,944"
7,第7章   食用蔬菜、根及块茎,306,爱尔兰,"694,702"
7,第7章   食用蔬菜、根及块茎,307,意大利,"52,809,293"
7,第7章   食用蔬菜、根及块茎,309,荷兰,"116,653,649"
7,第7章   食用蔬菜、根及块茎,310,希腊,"33,597,847"
7,第7章   食用蔬菜、根及块茎,312,西班牙,"18,209,804"
7,第7章   食用蔬菜、根及块茎,313,阿尔巴尼亚,"2,617,918"
7,第7章   食用蔬菜、根及块茎,315,奥地利,"511,574"
7,第7章   食用蔬菜、根及块茎,316,保加利亚,"380,026"
7,第7章   食用蔬菜、根及块茎,318,芬兰,"682,056"
7,第7章   食用蔬菜、根及块茎,321,匈牙利,"1,058,710"
