数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202502,1,第1章   活动物,107,柬埔寨,395356.0
202502,1,第1章   活动物,121,中国澳门,294721.0
202502,1,第1章   活动物,609,新西兰,3621887.0
202502,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,608130.0
202502,2,第2章   肉及食用杂碎,302,丹麦,171727351.0
202502,2,第2章   肉及食用杂碎,311,葡萄牙,3076095.0
202502,2,第2章   肉及食用杂碎,331,瑞士,7384600.0
202502,2,第2章   肉及食用杂碎,347,乌克兰,14449677.0
202502,2,第2章   肉及食用杂碎,402,阿根廷,904962379.0
202502,2,第2章   肉及食用杂碎,412,智利,89107667.0
202502,2,第2章   肉及食用杂碎,413,哥伦比亚,56863323.0
202502,2,第2章   肉及食用杂碎,432,巴拿马,1633131.0
202502,2,第2章   肉及食用杂碎,609,新西兰,941128219.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,40160092.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,138697864.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,510150.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,8250589.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,6749455.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,174775.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,504930.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,20694376.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,2275498.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,16363880.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,117735352.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,1625133.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,815742.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,214376570.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,134550851.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,869014.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,14230412.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,1818175168.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,67647.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,82799695.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,35459379.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,189825460.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,9512226.0
202502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,32857517.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,146,吉尔吉斯斯坦,254454.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,57871964.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,1329.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,2055046.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,169787.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,335,拉脱维亚,103512.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,2562629.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,353,斯洛伐克,96.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,28206968.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,979405.0
202502,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,3529531303.0
202502,5,第5章   其他动物产品,103,孟加拉国,976113.0
202502,5,第5章   其他动物产品,106,缅甸,2112463.0
202502,5,第5章   其他动物产品,215,埃及,323474.0
202502,5,第5章   其他动物产品,232,摩洛哥,186699.0
202502,5,第5章   其他动物产品,236,尼日利亚,2612417.0
202502,5,第5章   其他动物产品,247,坦桑尼亚,453491.0
202502,5,第5章   其他动物产品,302,丹麦,29486791.0
202502,5,第5章   其他动物产品,322,冰岛,780916.0
202502,5,第5章   其他动物产品,347,乌克兰,4117468.0
202502,5,第5章   其他动物产品,352,捷克,741472.0
202502,5,第5章   其他动物产品,426,洪都拉斯,196108.0
202502,5,第5章   其他动物产品,609,新西兰,102308591.0
202502,5,第5章   其他动物产品,613,所罗门群岛,107371.0
202502,5,第5章   其他动物产品,623,法属波利尼西亚,517215.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,106,缅甸,31877.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,241350.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,236,尼日利亚,5922.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,247,坦桑尼亚,433266.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,311,葡萄牙,617684.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,347,乌克兰,14061.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,412,智利,72471.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,413,哥伦比亚,5830534.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,419,厄瓜多尔,5263770.0
202502,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,434,秘鲁,158348.0
202502,7,第7章   食用蔬菜、根及块茎,106,缅甸,104746770.0
202502,7,第7章   食用蔬菜、根及块茎,107,柬埔寨,25778.0
202502,7,第7章   食用蔬菜、根及块茎,302,丹麦,216000.0
202502,7,第7章   食用蔬菜、根及块茎,402,阿根廷,12533071.0
202502,7,第7章   食用蔬菜、根及块茎,412,智利,8648137.0
