数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202010,1,第1章   活动物,116,日本,4896206.0
202010,1,第1章   活动物,143,中国台湾,330449.0
202010,1,第1章   活动物,303,英国,14295.0
202010,1,第1章   活动物,304,德国,9842.0
202010,1,第1章   活动物,424,圭亚那,20409.0
202010,1,第1章   活动物,502,美国,4293250.0
202010,1,第1章   活动物,601,澳大利亚,278095369.0
202010,2,第2章   肉及食用杂碎,136,泰国,174220682.0
202010,2,第2章   肉及食用杂碎,234,纳米比亚,5470751.0
202010,2,第2章   肉及食用杂碎,303,英国,193570885.0
202010,2,第2章   肉及食用杂碎,304,德国,630374057.0
202010,2,第2章   肉及食用杂碎,344,俄罗斯,182641212.0
202010,2,第2章   肉及食用杂碎,358,塞尔维亚,366079.0
202010,2,第2章   肉及食用杂碎,502,美国,1539985271.0
202010,2,第2章   肉及食用杂碎,601,澳大利亚,788026812.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,13964751.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,365269163.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,389543607.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,1909410.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,101829630.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,111401845.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,4034212.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,40078973.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,103937268.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,800370353.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,17852185.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,59402420.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,6053690.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,594541.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,154027.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,4499787.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,12137337.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,13382989.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,952419024.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,1417447.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,1632113.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,525598113.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,418612400.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,110,中国香港,50056.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,271143934.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,116,日本,1434032.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,89822858.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,16690471.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,13297393.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,2068217.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,89849.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,142,中国,5748.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,143,中国台湾,2753101.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,145,哈萨克斯坦,4633279.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,47408081.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,332454661.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,1661328.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,502,美国,218150808.0
202010,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,601,澳大利亚,400177381.0
202010,5,第5章   其他动物产品,111,印度,2721528.0
202010,5,第5章   其他动物产品,112,印度尼西亚,1316803.0
202010,5,第5章   其他动物产品,116,日本,2764368.0
202010,5,第5章   其他动物产品,122,马来西亚,1232768.0
202010,5,第5章   其他动物产品,133,韩国,5463897.0
202010,5,第5章   其他动物产品,136,泰国,10234044.0
202010,5,第5章   其他动物产品,141,越南,16368344.0
202010,5,第5章   其他动物产品,142,中国,94007.0
202010,5,第5章   其他动物产品,143,中国台湾,15177526.0
202010,5,第5章   其他动物产品,149,乌兹别克斯坦,6539368.0
202010,5,第5章   其他动物产品,206,喀麦隆,73678.0
202010,5,第5章   其他动物产品,249,突尼斯,352783.0
202010,5,第5章   其他动物产品,303,英国,721179.0
202010,5,第5章   其他动物产品,304,德国,18847543.0
202010,5,第5章   其他动物产品,344,俄罗斯,6519533.0
202010,5,第5章   其他动物产品,502,美国,148218587.0
202010,5,第5章   其他动物产品,601,澳大利亚,20753132.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,111,印度,11584.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,112,印度尼西亚,384344.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,113,伊朗,114288.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,116,日本,6722252.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,122,马来西亚,131170.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,133,韩国,191642.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,136,泰国,8651663.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,141,越南,1300799.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,142,中国,755.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,143,中国台湾,806095.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,217,埃塞俄比亚,391022.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,223,科特迪瓦,6907.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,303,英国,322.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,304,德国,893782.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,358,塞尔维亚,1070.0
202010,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,502,美国,3477826.0
