数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201910,1,第1章   活动物,129,菲律宾,855663.0
201910,1,第1章   活动物,138,阿联酋,681314.0
201910,1,第1章   活动物,220,加纳,400811.0
201910,1,第1章   活动物,244,南非,1791301.0
201910,1,第1章   活动物,254,津巴布韦,28376073.0
201910,1,第1章   活动物,301,比利时,7688883.0
201910,1,第1章   活动物,309,荷兰,5100518.0
201910,1,第1章   活动物,315,奥地利,2480.0
201910,1,第1章   活动物,321,匈牙利,4527510.0
201910,1,第1章   活动物,327,波兰,9211582.0
201910,1,第1章   活动物,429,墨西哥,298765.0
201910,1,第1章   活动物,444,乌拉圭,61546473.0
201910,1,第1章   活动物,501,加拿大,12201903.0
201910,2,第2章   肉及食用杂碎,124,蒙古,33030270.0
201910,2,第2章   肉及食用杂碎,244,南非,18972030.0
201910,2,第2章   肉及食用杂碎,305,法国,200838654.0
201910,2,第2章   肉及食用杂碎,306,爱尔兰,138209376.0
201910,2,第2章   肉及食用杂碎,307,意大利,1416008.0
201910,2,第2章   肉及食用杂碎,309,荷兰,377152491.0
201910,2,第2章   肉及食用杂碎,312,西班牙,910163785.0
201910,2,第2章   肉及食用杂碎,315,奥地利,8766916.0
201910,2,第2章   肉及食用杂碎,318,芬兰,16936806.0
201910,2,第2章   肉及食用杂碎,321,匈牙利,1829596.0
201910,2,第2章   肉及食用杂碎,327,波兰,27066245.0
201910,2,第2章   肉及食用杂碎,340,白俄罗斯,49084623.0
201910,2,第2章   肉及食用杂碎,408,玻利维亚 ,2624156.0
201910,2,第2章   肉及食用杂碎,410,巴西,2896690118.0
201910,2,第2章   肉及食用杂碎,415,哥斯达黎加,40899717.0
201910,2,第2章   肉及食用杂碎,429,墨西哥,35258488.0
201910,2,第2章   肉及食用杂碎,444,乌拉圭,600223651.0
201910,2,第2章   肉及食用杂碎,501,加拿大,5130689.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,124357779.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,59918755.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,10751519.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,80872.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,1915859.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,4406092.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,1845650.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,14590408.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,1249757.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,30096832.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,17532965.0
201910,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,10169701.0
