数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202404,1,第1章   活动物,116,日本,2732747.0
202404,1,第1章   活动物,119,老挝,48497.0
202404,1,第1章   活动物,133,韩国,627.0
202404,1,第1章   活动物,143,中国台湾,120058.0
202404,1,第1章   活动物,304,德国,55861.0
202404,1,第1章   活动物,502,美国,32971784.0
202404,1,第1章   活动物,601,澳大利亚,43919970.0
202404,2,第2章   肉及食用杂碎,136,泰国,210031650.0
202404,2,第2章   肉及食用杂碎,149,乌兹别克斯坦,10577699.0
202404,2,第2章   肉及食用杂碎,303,英国,95870900.0
202404,2,第2章   肉及食用杂碎,344,俄罗斯,286840379.0
202404,2,第2章   肉及食用杂碎,502,美国,1732707320.0
202404,2,第2章   肉及食用杂碎,601,澳大利亚,1409944850.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,80693034.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,579142723.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,439479296.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,27772894.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,146740557.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,15515305.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,136309036.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,276786477.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,654875870.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,2595919.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,52921686.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,980985.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,43121059.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,3600818.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,13071120.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,132339693.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,5282488.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,2044134438.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,3600067.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,326117.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,2438613.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,603437787.0
202404,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,44636348.0
202404,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,212686552.0
