数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202002,1,第1章   活动物,352,捷克,138104.0
202002,1,第1章   活动物,609,新西兰,63808028.0
202002,2,第2章   肉及食用杂碎,302,丹麦,551579259.0
202002,2,第2章   肉及食用杂碎,311,葡萄牙,18851098.0
202002,2,第2章   肉及食用杂碎,331,瑞士,1593345.0
202002,2,第2章   肉及食用杂碎,347,乌克兰,11505449.0
202002,2,第2章   肉及食用杂碎,402,阿根廷,1274506637.0
202002,2,第2章   肉及食用杂碎,412,智利,318379832.0
202002,2,第2章   肉及食用杂碎,432,巴拿马,8098466.0
202002,2,第2章   肉及食用杂碎,609,新西兰,1027809657.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,15842184.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,14858883.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,12955766.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,1424800.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,10030319.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,453149.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,9280920.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,16602042.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,52416218.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,4064015.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,147780376.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,128205827.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,22061139.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,688168236.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,114314330.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,102643600.0
202002,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,309204.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,28600228.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,587022.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,12087617.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,9036257.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,334,爱沙尼亚,3055330.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,3451910.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,352,捷克,775892.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,39547021.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,9913092.0
202002,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,2878610204.0
202002,5,第5章   其他动物产品,103,孟加拉国,1731946.0
202002,5,第5章   其他动物产品,232,摩洛哥,5869.0
202002,5,第5章   其他动物产品,236,尼日利亚,39856.0
202002,5,第5章   其他动物产品,247,坦桑尼亚,1725157.0
202002,5,第5章   其他动物产品,302,丹麦,2879826.0
202002,5,第5章   其他动物产品,331,瑞士,142.0
202002,5,第5章   其他动物产品,347,乌克兰,3982988.0
202002,5,第5章   其他动物产品,352,捷克,164053.0
202002,5,第5章   其他动物产品,412,智利,944625.0
202002,5,第5章   其他动物产品,419,厄瓜多尔,167139.0
202002,5,第5章   其他动物产品,426,洪都拉斯,247405.0
202002,5,第5章   其他动物产品,433,巴拉圭,199304.0
202002,5,第5章   其他动物产品,609,新西兰,79079583.0
202002,5,第5章   其他动物产品,623,法属波利尼西亚,477654.0
202002,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,150126.0
202002,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,247,坦桑尼亚,50407.0
