数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202205,1,第1章   活动物,116,日本,1926452.0
202205,1,第1章   活动物,303,英国,1975.0
202205,1,第1章   活动物,502,美国,475924.0
202205,1,第1章   活动物,601,澳大利亚,183081753.0
202205,2,第2章   肉及食用杂碎,136,泰国,132489037.0
202205,2,第2章   肉及食用杂碎,234,纳米比亚,6186807.0
202205,2,第2章   肉及食用杂碎,303,英国,144874650.0
202205,2,第2章   肉及食用杂碎,344,俄罗斯,177423307.0
202205,2,第2章   肉及食用杂碎,358,塞尔维亚,9227206.0
202205,2,第2章   肉及食用杂碎,502,美国,2141560426.0
202205,2,第2章   肉及食用杂碎,601,澳大利亚,1220467873.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,202949582.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,468112782.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,296934929.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,72526212.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,373613216.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,123318115.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,6831484.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,58777326.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,157047527.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,1329810590.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,247396.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,50560871.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,19479555.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,1300466.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,6028316.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,40024407.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,13290910.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,1527527484.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,1902030.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,2531943.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,393108385.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,60139539.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,111,印度,664918.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,214524594.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,116,日本,2162801.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,146383482.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,14884204.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,5471950.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,273761.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,1141259.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,143,中国台湾,3600182.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,34587957.0
202205,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,217734050.0
