数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202406,1,第1章   活动物,116,日本,5934710.0
202406,1,第1章   活动物,119,老挝,446573.0
202406,1,第1章   活动物,132,新加坡,10041.0
202406,1,第1章   活动物,304,德国,829.0
202406,1,第1章   活动物,502,美国,26758021.0
202406,1,第1章   活动物,601,澳大利亚,58147042.0
202406,2,第2章   肉及食用杂碎,136,泰国,216152934.0
202406,2,第2章   肉及食用杂碎,149,乌兹别克斯坦,31595208.0
202406,2,第2章   肉及食用杂碎,234,纳米比亚,1644945.0
202406,2,第2章   肉及食用杂碎,303,英国,90499056.0
202406,2,第2章   肉及食用杂碎,344,俄罗斯,334443937.0
202406,2,第2章   肉及食用杂碎,358,塞尔维亚,259586.0
202406,2,第2章   肉及食用杂碎,502,美国,1418043347.0
202406,2,第2章   肉及食用杂碎,601,澳大利亚,1142167149.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,19421359.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,562578470.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,401611852.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,52501231.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,103849991.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,12558716.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,89266321.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,176955387.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,574926982.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,3483100.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,322479528.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,418304.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,26348694.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,1103762.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,10564703.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,83329535.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,11600978.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,1338140429.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,1550382.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,768238.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,508371795.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,68840664.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,257036220.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,108082991.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,3146541.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,5647999.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,858803.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,12742218.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,145,哈萨克斯坦,840000.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,25990122.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,143968774.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,6023980.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,502,美国,207759330.0
202406,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,601,澳大利亚,362022054.0
202406,5,第5章   其他动物产品,111,印度,1059771.0
202406,5,第5章   其他动物产品,112,印度尼西亚,3288826.0
202406,5,第5章   其他动物产品,116,日本,4838723.0
202406,5,第5章   其他动物产品,120,黎巴嫩,833874.0
202406,5,第5章   其他动物产品,122,马来西亚,972002.0
202406,5,第5章   其他动物产品,133,韩国,10861047.0
202406,5,第5章   其他动物产品,136,泰国,17905941.0
202406,5,第5章   其他动物产品,139,也门,260221.0
202406,5,第5章   其他动物产品,141,越南,34463204.0
202406,5,第5章   其他动物产品,143,中国台湾,90166569.0
202406,5,第5章   其他动物产品,145,哈萨克斯坦,1845143.0
202406,5,第5章   其他动物产品,149,乌兹别克斯坦,6279506.0
202406,5,第5章   其他动物产品,206,喀麦隆,219329.0
202406,5,第5章   其他动物产品,240,塞内加尔,578948.0
202406,5,第5章   其他动物产品,303,英国,1370110.0
202406,5,第5章   其他动物产品,304,德国,4539646.0
202406,5,第5章   其他动物产品,344,俄罗斯,9876852.0
202406,5,第5章   其他动物产品,502,美国,185162691.0
202406,5,第5章   其他动物产品,601,澳大利亚,28486076.0
202406,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,111,印度,168695.0
202406,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,112,印度尼西亚,900788.0
202406,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,113,伊朗,14252.0
