数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201904,1,第1章   活动物,110,中国香港,163477.0
201904,1,第1章   活动物,112,印度尼西亚,425306.0
201904,1,第1章   活动物,116,日本,2352976.0
201904,1,第1章   活动物,136,泰国,2263729.0
201904,1,第1章   活动物,141,越南,1845830.0
201904,1,第1章   活动物,142,中国,400000.0
201904,1,第1章   活动物,143,中国台湾,266070.0
201904,1,第1章   活动物,149,乌兹别克斯坦,268404.0
201904,1,第1章   活动物,231,毛里求斯,136556.0
201904,1,第1章   活动物,303,英国,403.0
201904,1,第1章   活动物,304,德国,74039.0
201904,1,第1章   活动物,344,俄罗斯,4467728.0
201904,1,第1章   活动物,424,圭亚那,181716.0
201904,1,第1章   活动物,441,苏里南,644170.0
201904,1,第1章   活动物,502,美国,2859435.0
201904,1,第1章   活动物,601,澳大利亚,87969621.0
201904,2,第2章   肉及食用杂碎,136,泰国,154640173.0
201904,2,第2章   肉及食用杂碎,303,英国,92231473.0
201904,2,第2章   肉及食用杂碎,304,德国,395549261.0
201904,2,第2章   肉及食用杂碎,344,俄罗斯,1118560.0
201904,2,第2章   肉及食用杂碎,358,塞尔维亚,686538.0
201904,2,第2章   肉及食用杂碎,502,美国,242206336.0
201904,2,第2章   肉及食用杂碎,601,澳大利亚,1472416127.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,1315425.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,524347381.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,297846568.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,184900245.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,119867495.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,5262739.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,104014925.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,197634887.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,368864669.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,54069680.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,64297192.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,4937099.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,9734091.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,7542569.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,2716856.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,14188859.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,65307984.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,22147054.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,2154987385.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,3587166.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,2077809.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,670483308.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,343896695.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,110,中国香港,785463.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,92999517.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,116,日本,97324.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,49884044.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,9138116.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,13125992.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,1153552.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,24760.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,142,中国,2441.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,143,中国台湾,3799849.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,41480440.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,226689116.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,502764.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,502,美国,114373670.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,601,澳大利亚,362086824.0
201904,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,701,国家（地区）不明 ,74238.0
201904,5,第5章   其他动物产品,111,印度,1065495.0
201904,5,第5章   其他动物产品,112,印度尼西亚,3029163.0
201904,5,第5章   其他动物产品,116,日本,6623936.0
201904,5,第5章   其他动物产品,122,马来西亚,3115793.0
201904,5,第5章   其他动物产品,133,韩国,10352573.0
201904,5,第5章   其他动物产品,136,泰国,10997352.0
201904,5,第5章   其他动物产品,141,越南,1702612.0
201904,5,第5章   其他动物产品,142,中国,7299887.0
201904,5,第5章   其他动物产品,143,中国台湾,68085803.0
201904,5,第5章   其他动物产品,145,哈萨克斯坦,1429063.0
201904,5,第5章   其他动物产品,149,乌兹别克斯坦,390615.0
201904,5,第5章   其他动物产品,240,塞内加尔,615535.0
201904,5,第5章   其他动物产品,249,突尼斯,134250.0
201904,5,第5章   其他动物产品,303,英国,411029.0
201904,5,第5章   其他动物产品,304,德国,24882232.0
201904,5,第5章   其他动物产品,344,俄罗斯,20925244.0
201904,5,第5章   其他动物产品,502,美国,78673631.0
201904,5,第5章   其他动物产品,601,澳大利亚,21485359.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,111,印度,4396.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,112,印度尼西亚,233471.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,116,日本,75889292.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,122,马来西亚,156514.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,133,韩国,783709.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,136,泰国,9044553.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,141,越南,2828055.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,142,中国,860.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,143,中国台湾,3876165.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,217,埃塞俄比亚,1217630.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,223,科特迪瓦,28320.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,249,突尼斯,344.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,304,德国,2039994.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,440,萨尔瓦多,13083.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,502,美国,2532149.0
201904,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,601,澳大利亚,2144289.0
201904,7,第7章   食用蔬菜、根及块茎,110,中国香港,103719.0
201904,7,第7章   食用蔬菜、根及块茎,111,印度,58707185.0
201904,7,第7章   食用蔬菜、根及块茎,112,印度尼西亚,5775315.0
201904,7,第7章   食用蔬菜、根及块茎,116,日本,24067.0
201904,7,第7章   食用蔬菜、根及块茎,122,马来西亚,36986.0
201904,7,第7章   食用蔬菜、根及块茎,133,韩国,3372.0
201904,7,第7章   食用蔬菜、根及块茎,136,泰国,696515256.0
201904,7,第7章   食用蔬菜、根及块茎,141,越南,115310723.0
201904,7,第7章   食用蔬菜、根及块茎,142,中国,1165115.0
201904,7,第7章   食用蔬菜、根及块茎,143,中国台湾,1155890.0
201904,7,第7章   食用蔬菜、根及块茎,149,乌兹别克斯坦,35335456.0
201904,7,第7章   食用蔬菜、根及块茎,303,英国,497074.0
201904,7,第7章   食用蔬菜、根及块茎,304,德国,31090.0
201904,7,第7章   食用蔬菜、根及块茎,344,俄罗斯,539623.0
201904,7,第7章   食用蔬菜、根及块茎,502,美国,16791159.0
201904,7,第7章   食用蔬菜、根及块茎,601,澳大利亚,13471565.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,110,中国香港,1073771.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,111,印度,19559845.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,112,印度尼西亚,53369376.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,113,伊朗,42559336.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,116,日本,54288.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,119,老挝,121265.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,120,黎巴嫩,549.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,122,马来西亚,38367546.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,133,韩国,118876.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,136,泰国,3708643275.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,141,越南,660485230.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,142,中国,656.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,143,中国台湾,192869584.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,149,乌兹别克斯坦,12591769.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,303,英国,23288.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,304,德国,109981.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,337,格鲁吉亚,1339227.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,344,俄罗斯,3200718.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,358,塞尔维亚,1156400.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,502,美国,403393310.0
201904,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,601,澳大利亚,511592566.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,110,中国香港,1090900.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,111,印度,376460294.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,112,印度尼西亚,8562629.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,113,伊朗,87493.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,116,日本,4387798.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,119,老挝,48000.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,122,马来西亚,18019784.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,125,尼泊尔,36469.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,132,新加坡,602627.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,133,韩国,972086.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,136,泰国,2587171.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,141,越南,34961265.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,142,中国,5825347.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,143,中国台湾,29967083.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,205,布隆迪,5104977.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,206,喀麦隆,150969.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,217,埃塞俄比亚,12655837.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,231,毛里求斯,22573.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,303,英国,4510095.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,304,德国,3696072.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,337,格鲁吉亚,2136773.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,344,俄罗斯,49099.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,351,克罗地亚,313.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,440,萨尔瓦多,452457.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,502,美国,13390915.0
201904,9,第9章   咖啡、茶、马黛茶及调味香料,601,澳大利亚,889030.0
201904,10,第10章  谷物,116,日本,1191548.0
201904,10,第10章  谷物,119,老挝,119800.0
201904,10,第10章  谷物,133,韩国,17055.0
201904,10,第10章  谷物,136,泰国,186349435.0
201904,10,第10章  谷物,141,越南,169435782.0
201904,10,第10章  谷物,143,中国台湾,7286766.0
201904,10,第10章  谷物,145,哈萨克斯坦,66110736.0
201904,10,第10章  谷物,304,德国,116493.0
201904,10,第10章  谷物,344,俄罗斯,27290601.0
201904,10,第10章  谷物,502,美国,1217221.0
201904,10,第10章  谷物,601,澳大利亚,633990246.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,110,中国香港,10338.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,116,日本,5987013.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,119,老挝,50878939.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,133,韩国,1113543.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,136,泰国,637732114.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,141,越南,236349902.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,142,中国,80060.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,143,中国台湾,219610.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,145,哈萨克斯坦,1568424.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,223,科特迪瓦,1180635.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,303,英国,7318.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,304,德国,3382637.0
201904,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,344,俄罗斯,16547984.0
