数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202009,1,第1章   活动物,302,丹麦,62895056.0
202009,1,第1章   活动物,412,智利,53696329.0
202009,1,第1章   活动物,609,新西兰,155180363.0
202009,2,第2章   肉及食用杂碎,302,丹麦,714495640.0
202009,2,第2章   肉及食用杂碎,311,葡萄牙,53509636.0
202009,2,第2章   肉及食用杂碎,331,瑞士,3562439.0
202009,2,第2章   肉及食用杂碎,347,乌克兰,11464851.0
202009,2,第2章   肉及食用杂碎,402,阿根廷,1156207573.0
202009,2,第2章   肉及食用杂碎,412,智利,435429081.0
202009,2,第2章   肉及食用杂碎,432,巴拿马,4719309.0
202009,2,第2章   肉及食用杂碎,609,新西兰,690213136.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,9112113.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,12380646.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,3137438.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,470330.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,3347994.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,5408315.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,3163365.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,4770714.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,44370818.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,1594428.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,145161791.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,56561939.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,943184.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,329846760.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,28442387.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,2952625.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,602,库克群岛,2962942.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,553351.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,286937774.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,1576838.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,121,中国澳门,514.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,146,吉尔吉斯斯坦,333617.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,65569080.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,217042.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,328,罗马尼亚,45690.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,16025286.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,11467439.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,334,爱沙尼亚,4800712.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,9403633.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,352,捷克,2653692.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,15742928.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,1920633.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,416,古巴,19304.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,1083481275.0
202009,5,第5章   其他动物产品,103,孟加拉国,492419.0
202009,5,第5章   其他动物产品,115,以色列,12139.0
202009,5,第5章   其他动物产品,215,埃及,84437.0
202009,5,第5章   其他动物产品,232,摩洛哥,8256.0
202009,5,第5章   其他动物产品,236,尼日利亚,825954.0
202009,5,第5章   其他动物产品,247,坦桑尼亚,308865.0
202009,5,第5章   其他动物产品,302,丹麦,28641665.0
202009,5,第5章   其他动物产品,322,冰岛,14014.0
202009,5,第5章   其他动物产品,331,瑞士,330316.0
202009,5,第5章   其他动物产品,402,阿根廷,99068.0
202009,5,第5章   其他动物产品,412,智利,2125887.0
202009,5,第5章   其他动物产品,413,哥伦比亚,152241.0
202009,5,第5章   其他动物产品,609,新西兰,35754109.0
202009,5,第5章   其他动物产品,613,所罗门群岛,351273.0
202009,5,第5章   其他动物产品,623,法属波利尼西亚,353894.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,1405492.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,236,尼日利亚,645793.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,247,坦桑尼亚,343787.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,302,丹麦,229879.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,311,葡萄牙,26603.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,347,乌克兰,2366.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,412,智利,590365.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,413,哥伦比亚,1673060.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,419,厄瓜多尔,3780455.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,423,危地马拉,27247.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,434,秘鲁,4040924.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,609,新西兰,1655401.0
202009,7,第7章   食用蔬菜、根及块茎,106,缅甸,16140900.0
202009,7,第7章   食用蔬菜、根及块茎,107,柬埔寨,39914314.0
202009,7,第7章   食用蔬菜、根及块茎,236,尼日利亚,331062.0
202009,7,第7章   食用蔬菜、根及块茎,413,哥伦比亚,3482.0
202009,7,第7章   食用蔬菜、根及块茎,609,新西兰,6956341.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,101,阿富汗,673242.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,105,文莱,66495.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,106,缅甸,4382600.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,107,柬埔寨,100641408.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,115,以色列,607473.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,131,沙特阿拉伯,557280.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,134,斯里兰卡,136028.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,146,吉尔吉斯斯坦,265128.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,215,埃及,5893484.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,229,马里,1429209.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,232,摩洛哥,10110984.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,236,尼日利亚,1811162.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,248,多哥,8417597.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,302,丹麦,31.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,328,罗马尼亚,199.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,330,瑞典,3623229.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,331,瑞士,134.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,347,乌克兰,78.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,402,阿根廷,2438599.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,412,智利,67139843.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,413,哥伦比亚,447207.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,419,厄瓜多尔,98411197.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,423,危地马拉,15235760.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,432,巴拿马,600378.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,434,秘鲁,209109663.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,609,新西兰,950043471.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,106,缅甸,3523869.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,121,中国澳门,30198.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,134,斯里兰卡,48906142.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,215,埃及,197556.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,228,马拉维,3056598.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,232,摩洛哥,605799.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,236,尼日利亚,1359395.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,238,卢旺达,2083355.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,247,坦桑尼亚,511494.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,302,丹麦,4080.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,311,葡萄牙,3015649.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,328,罗马尼亚,2187.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,330,瑞典,80768.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,331,瑞士,15631263.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,402,阿根廷,1875024.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,413,哥伦比亚,23765118.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,418,多米尼加 ,19894.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,419,厄瓜多尔,3153.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,423,危地马拉,18019343.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,426,洪都拉斯,368468.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,432,巴拿马,1362351.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,434,秘鲁,466088.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,449,博纳尔，圣俄斯塔休斯和萨巴 ,388.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,609,新西兰,29615.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,611,巴布亚新几内亚,1797423.0
202009,10,第10章  谷物,106,缅甸,192063483.0
202009,10,第10章  谷物,107,柬埔寨,37437630.0
202009,10,第10章  谷物,347,乌克兰,1335661628.0
202009,10,第10章  谷物,402,阿根廷,177864163.0
202009,10,第10章  谷物,412,智利,33270.0
202009,10,第10章  谷物,434,秘鲁,1705528.0
202009,10,第10章  谷物,609,新西兰,4419.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,107,柬埔寨,2900540.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,302,丹麦,2091565.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,330,瑞典,64869.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,347,乌克兰,33559253.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,412,智利,2154096.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,434,秘鲁,115782.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,609,新西兰,75428.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,103,孟加拉国,9401045.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,106,缅甸,8234766.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,115,以色列,1979857.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,134,斯里兰卡,950.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,146,吉尔吉斯斯坦,215804.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,215,埃及,277918.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,229,马里,3630012.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,232,摩洛哥,252854.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,236,尼日利亚,11254281.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,246,苏丹,213630410.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,247,坦桑尼亚,452477277.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,248,多哥,30915956.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,251,布基纳法索,138987.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,253,赞比亚,456353.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,302,丹麦,38044019.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,347,乌克兰,13695801.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,402,阿根廷,2620882960.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,412,智利,51667567.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,419,厄瓜多尔,321294.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,423,危地马拉,2569367.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,433,巴拉圭,1334808.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,434,秘鲁,14341099.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,608,瓦努阿图,7031619.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,609,新西兰,10470553.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,106,缅甸,3222109.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,115,以色列,705514.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,232,摩洛哥,40292.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,246,苏丹,823887.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,302,丹麦,9554026.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,325,摩纳哥,86881.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,331,瑞士,698122.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,347,乌克兰,676322.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,352,捷克,4489956.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,402,阿根廷,621327.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,412,智利,2598472.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,434,秘鲁,692288.0
202009,14,第14章  编结用植物材料；其他植物产品,101,阿富汗,78198.0
202009,14,第14章  编结用植物材料；其他植物产品,106,缅甸,1648842.0
202009,14,第14章  编结用植物材料；其他植物产品,134,斯里兰卡,4364300.0
202009,14,第14章  编结用植物材料；其他植物产品,247,坦桑尼亚,345699.0
202009,14,第14章  编结用植物材料；其他植物产品,311,葡萄牙,104007.0
202009,14,第14章  编结用植物材料；其他植物产品,352,捷克,442.0
202009,14,第14章  编结用植物材料；其他植物产品,412,智利,721555.0
202009,14,第14章  编结用植物材料；其他植物产品,434,秘鲁,11485321.0
202009,14,第14章  编结用植物材料；其他植物产品,609,新西兰,106428.0
202009,14,第14章  编结用植物材料；其他植物产品,611,巴布亚新几内亚,298107.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,103,孟加拉国,1141725.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,115,以色列,50839.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,134,斯里兰卡,1103534.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,232,摩洛哥,4134313.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,236,尼日利亚,2428437.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,246,苏丹,63420802.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,302,丹麦,2232762.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,311,葡萄牙,5694535.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,322,冰岛,1205651.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,328,罗马尼亚,3332193.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,330,瑞典,15611848.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,331,瑞士,3239777.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,347,乌克兰,448401892.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,402,阿根廷,266488877.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,412,智利,8028124.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,413,哥伦比亚,3905539.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,419,厄瓜多尔,242676.0
