数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201903,1,第1章   活动物,229,马里,348290.0
201903,1,第1章   活动物,311,葡萄牙,673952.0
201903,1,第1章   活动物,353,斯洛伐克,121712.0
201903,1,第1章   活动物,402,阿根廷,1819374.0
201903,1,第1章   活动物,434,秘鲁,1152917.0
201903,1,第1章   活动物,609,新西兰,15098836.0
201903,2,第2章   肉及食用杂碎,302,丹麦,208495942.0
201903,2,第2章   肉及食用杂碎,311,葡萄牙,2096182.0
201903,2,第2章   肉及食用杂碎,402,阿根廷,785021565.0
201903,2,第2章   肉及食用杂碎,412,智利,162815568.0
201903,2,第2章   肉及食用杂碎,609,新西兰,1169575102.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,43716404.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,9532301.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,35585184.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,2298366.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,3418114.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,6354677.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,39260.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,2241886.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,21441321.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,15716706.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,36204957.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,7346498.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,230347777.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,257300212.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,380524.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,7675094.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,573960938.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,149633301.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,32712.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,211116381.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,11296034.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,197241.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,106,缅甸,12059.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,2570.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,215,埃及,10170.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,53513334.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,148484.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,328,罗马尼亚,1940.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,19837665.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,6949903.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,334,爱沙尼亚,4840806.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,6229874.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,25280995.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,2576717.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,1454819136.0
201903,5,第5章   其他动物产品,103,孟加拉国,1926709.0
201903,5,第5章   其他动物产品,146,吉尔吉斯斯坦,96084.0
201903,5,第5章   其他动物产品,236,尼日利亚,66432.0
201903,5,第5章   其他动物产品,247,坦桑尼亚,810247.0
201903,5,第5章   其他动物产品,302,丹麦,15563916.0
201903,5,第5章   其他动物产品,335,拉脱维亚,39142.0
201903,5,第5章   其他动物产品,347,乌克兰,4445887.0
201903,5,第5章   其他动物产品,352,捷克,7846328.0
201903,5,第5章   其他动物产品,412,智利,1697868.0
