数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201907,1,第1章   活动物,112,印度尼西亚,1224518.0
201907,1,第1章   活动物,116,日本,13396749.0
201907,1,第1章   活动物,119,老挝,9730447.0
201907,1,第1章   活动物,132,新加坡,779.0
201907,1,第1章   活动物,135,叙利亚,729474.0
201907,1,第1章   活动物,136,泰国,5711.0
201907,1,第1章   活动物,141,越南,1209564.0
201907,1,第1章   活动物,143,中国台湾,367182.0
201907,1,第1章   活动物,202,安哥拉,3524084.0
201907,1,第1章   活动物,303,英国,1746.0
201907,1,第1章   活动物,424,圭亚那,633248.0
201907,1,第1章   活动物,502,美国,3805361.0
201907,1,第1章   活动物,601,澳大利亚,183710092.0
201907,2,第2章   肉及食用杂碎,136,泰国,100717778.0
201907,2,第2章   肉及食用杂碎,303,英国,135251019.0
201907,2,第2章   肉及食用杂碎,304,德国,656594337.0
201907,2,第2章   肉及食用杂碎,344,俄罗斯,48498366.0
201907,2,第2章   肉及食用杂碎,358,塞尔维亚,1452132.0
201907,2,第2章   肉及食用杂碎,502,美国,529933303.0
201907,2,第2章   肉及食用杂碎,601,澳大利亚,1567796577.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,403065.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,763724698.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,256037664.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,1592093.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,227419550.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,113624596.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,3685677.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,61275070.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,211468148.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,640243182.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,2918392.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,74919849.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,211626.0
201907,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,20916566.0
