数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202201,1,第1章   活动物,302,丹麦,18436310.0
202201,1,第1章   活动物,412,智利,113599743.0
202201,1,第1章   活动物,609,新西兰,306224984.0
202201,2,第2章   肉及食用杂碎,302,丹麦,443311630.0
202201,2,第2章   肉及食用杂碎,311,葡萄牙,7406694.0
202201,2,第2章   肉及食用杂碎,322,冰岛,943281.0
202201,2,第2章   肉及食用杂碎,331,瑞士,7152309.0
202201,2,第2章   肉及食用杂碎,335,拉脱维亚,887881.0
202201,2,第2章   肉及食用杂碎,347,乌克兰,68198790.0
202201,2,第2章   肉及食用杂碎,402,阿根廷,1356070730.0
202201,2,第2章   肉及食用杂碎,412,智利,165311109.0
202201,2,第2章   肉及食用杂碎,432,巴拿马,3017147.0
202201,2,第2章   肉及食用杂碎,609,新西兰,1627700774.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,12147706.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,2586525.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,124188451.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,44979944.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,9842544.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,109265.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,8497720.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,10643.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,6144253.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,33666079.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,12488266.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,49147578.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,11027974.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,1157600.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,58161591.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,279227122.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,617247.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,43569771.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,1676203313.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,262261.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,59693885.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,10924608.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,316848958.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,969932.0
202201,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,456429.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,367.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,47914955.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,239272.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,16264502.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,7988734.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,334,爱沙尼亚,2784412.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,1029810.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,352,捷克,1961220.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,26311380.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,14097817.0
202201,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,7565242738.0
202201,5,第5章   其他动物产品,103,孟加拉国,1949539.0
202201,5,第5章   其他动物产品,146,吉尔吉斯斯坦,167293.0
202201,5,第5章   其他动物产品,215,埃及,374879.0
202201,5,第5章   其他动物产品,236,尼日利亚,1138252.0
202201,5,第5章   其他动物产品,247,坦桑尼亚,507026.0
202201,5,第5章   其他动物产品,302,丹麦,46514496.0
202201,5,第5章   其他动物产品,322,冰岛,67313.0
202201,5,第5章   其他动物产品,347,乌克兰,745730.0
202201,5,第5章   其他动物产品,352,捷克,3677854.0
202201,5,第5章   其他动物产品,402,阿根廷,97778.0
202201,5,第5章   其他动物产品,412,智利,568262.0
202201,5,第5章   其他动物产品,609,新西兰,82538583.0
202201,5,第5章   其他动物产品,613,所罗门群岛,72854.0
202201,5,第5章   其他动物产品,623,法属波利尼西亚,256367.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,215295.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,247,坦桑尼亚,121677.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,311,葡萄牙,1336040.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,347,乌克兰,8441.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,402,阿根廷,625.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,412,智利,6354644.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,413,哥伦比亚,2043716.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,419,厄瓜多尔,3978960.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,423,危地马拉,18010.0
202201,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,609,新西兰,329626.0
202201,7,第7章   食用蔬菜、根及块茎,106,缅甸,178584356.0
202201,7,第7章   食用蔬菜、根及块茎,215,埃及,12988.0
202201,7,第7章   食用蔬菜、根及块茎,247,坦桑尼亚,463530.0
202201,7,第7章   食用蔬菜、根及块茎,330,瑞典,765643.0
202201,7,第7章   食用蔬菜、根及块茎,402,阿根廷,7782467.0
202201,7,第7章   食用蔬菜、根及块茎,412,智利,626932.0
202201,7,第7章   食用蔬菜、根及块茎,609,新西兰,18259114.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,101,阿富汗,20002805.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,106,缅甸,41418407.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,107,柬埔寨,153585691.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,114,伊拉克,367150.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,115,以色列,7042838.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,131,沙特阿拉伯,2621420.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,134,斯里兰卡,5974.0
202201,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,215,埃及,13006335.0
