数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201503,1,第1章   活动物,247,坦桑尼亚,49211.0
201503,1,第1章   活动物,302,丹麦,11266526.0
201503,1,第1章   活动物,352,捷克,1410590.0
201503,1,第1章   活动物,353,斯洛伐克,548640.0
201503,2,第2章   肉及食用杂碎,302,丹麦,183381440.0
201503,2,第2章   肉及食用杂碎,402,阿根廷,109093516.0
201503,2,第2章   肉及食用杂碎,412,智利,59632695.0
201503,2,第2章   肉及食用杂碎,609,新西兰,657326189.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,30932920.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,16095573.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,2219286.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,655243.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,281460.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,3088671.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,1231844.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,3310858.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,12272033.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,1335326.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,30024544.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,96484998.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,33116.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,12643792.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,28731434.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,138351001.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,2890543.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,215,埃及,200978.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,302,丹麦,25123197.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,311,葡萄牙,33242.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,330,瑞典,1982743.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,331,瑞士,2873129.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,402,阿根廷,27242369.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,412,智利,696592.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,609,新西兰,998991136.0
201503,5,第5章   其他动物产品,103,孟加拉国,4427523.0
201503,5,第5章   其他动物产品,115,以色列,2152.0
201503,5,第5章   其他动物产品,134,斯里兰卡,17402.0
201503,5,第5章   其他动物产品,228,马拉维,63688.0
201503,5,第5章   其他动物产品,236,尼日利亚,257900.0
201503,5,第5章   其他动物产品,247,坦桑尼亚,1502462.0
201503,5,第5章   其他动物产品,302,丹麦,19939679.0
201503,5,第5章   其他动物产品,402,阿根廷,130556.0
201503,5,第5章   其他动物产品,419,厄瓜多尔,264611.0
201503,5,第5章   其他动物产品,609,新西兰,47333086.0
201503,5,第5章   其他动物产品,623,法属波利尼西亚,208874.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,106,缅甸,90000.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,115,以色列,252268.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,247,坦桑尼亚,32633.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,302,丹麦,7786.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,311,葡萄牙,43709.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,412,智利,3319.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,413,哥伦比亚,829579.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,419,厄瓜多尔,2324560.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,423,危地马拉,20344.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,609,新西兰,385480.0
201503,7,第7章   食用蔬菜、根及块茎,106,缅甸,10973948.0
