数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201604,1,第1章   活动物,112,印度尼西亚,203855.0
201604,1,第1章   活动物,116,日本,175795.0
201604,1,第1章   活动物,119,老挝,2678569.0
201604,1,第1章   活动物,122,马来西亚,30559.0
201604,1,第1章   活动物,133,韩国,130735.0
201604,1,第1章   活动物,136,泰国,20166.0
201604,1,第1章   活动物,141,越南,1661886.0
201604,1,第1章   活动物,143,中国台湾,428645.0
201604,1,第1章   活动物,231,毛里求斯,130735.0
201604,1,第1章   活动物,303,英国,3155.0
201604,1,第1章   活动物,304,德国,1687494.0
201604,1,第1章   活动物,424,圭亚那,316903.0
201604,1,第1章   活动物,502,美国,3246464.0
201604,1,第1章   活动物,601,澳大利亚,207955448.0
201604,2,第2章   肉及食用杂碎,303,英国,52313770.0
201604,2,第2章   肉及食用杂碎,304,德国,497916214.0
201604,2,第2章   肉及食用杂碎,502,美国,590033612.0
201604,2,第2章   肉及食用杂碎,601,澳大利亚,455498120.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,4344990.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,42997135.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,168375645.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,191779806.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,26482591.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,2506190.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,746999.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,67964986.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,94560024.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,61724666.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,5021754.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,48516641.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,1507850.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,429542.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,2164428.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,1484672.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,2602075.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,178390.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,42851382.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,7801675.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,888005650.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,414495.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,10949.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,684456289.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,24069907.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,112,印度尼西亚,13193651.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,113,伊朗,42.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,116,日本,166057.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,122,马来西亚,11481671.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,132,新加坡,799220.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,133,韩国,9919695.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,136,泰国,573734.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,142,中国,1271833.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,143,中国台湾,8789544.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,303,英国,12375181.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,304,德国,154814168.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,344,俄罗斯,1038438.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,502,美国,99247817.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,601,澳大利亚,165246871.0
201604,5,第5章   其他动物产品,110,中国香港,106779.0
201604,5,第5章   其他动物产品,111,印度,589248.0
201604,5,第5章   其他动物产品,112,印度尼西亚,3118916.0
201604,5,第5章   其他动物产品,116,日本,5629985.0
201604,5,第5章   其他动物产品,122,马来西亚,69864.0
201604,5,第5章   其他动物产品,133,韩国,1394230.0
201604,5,第5章   其他动物产品,136,泰国,323898.0
201604,5,第5章   其他动物产品,141,越南,407892.0
201604,5,第5章   其他动物产品,142,中国,3116081.0
201604,5,第5章   其他动物产品,143,中国台湾,12780751.0
