数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202012,1,第1章   活动物,116,日本,2913250.0
202012,1,第1章   活动物,142,中国,655930.0
202012,1,第1章   活动物,143,中国台湾,228995.0
202012,1,第1章   活动物,303,英国,13479361.0
202012,1,第1章   活动物,304,德国,77696.0
202012,1,第1章   活动物,502,美国,49480354.0
202012,1,第1章   活动物,601,澳大利亚,507.0
202012,2,第2章   肉及食用杂碎,136,泰国,191162599.0
202012,2,第2章   肉及食用杂碎,234,纳米比亚,1000134.0
202012,2,第2章   肉及食用杂碎,303,英国,271256666.0
202012,2,第2章   肉及食用杂碎,304,德国,108726521.0
202012,2,第2章   肉及食用杂碎,344,俄罗斯,208983795.0
202012,2,第2章   肉及食用杂碎,358,塞尔维亚,6006941.0
202012,2,第2章   肉及食用杂碎,502,美国,2102541239.0
202012,2,第2章   肉及食用杂碎,601,澳大利亚,900714977.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,43484201.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,629106863.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,520225101.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,2386658.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,134293637.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,150931925.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,3962211.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,64627661.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,222176652.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,629197325.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,86402404.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,80395194.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,521629.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,36908.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,10279579.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,2318858.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,9699852.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,3504788.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,16368596.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,23618151.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,1037488218.0
202012,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,1950817.0
