数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202606,1,第1章   活动物,102,巴林,3750.0
202606,1,第1章   活动物,110,中国香港,28683872.0
202606,1,第1章   活动物,111,印度,15580.0
202606,1,第1章   活动物,112,印度尼西亚,9600.0
202606,1,第1章   活动物,116,日本,377116.0
202606,1,第1章   活动物,119,老挝,5978.0
202606,1,第1章   活动物,122,马来西亚,39581.0
202606,1,第1章   活动物,125,尼泊尔,6330.0
202606,1,第1章   活动物,132,新加坡,36099.0
202606,1,第1章   活动物,133,韩国,589368.0
202606,1,第1章   活动物,136,泰国,23935.0
202606,1,第1章   活动物,141,越南,490396.0
202606,1,第1章   活动物,143,中国台湾,36741.0
202606,1,第1章   活动物,149,乌兹别克斯坦,57600.0
202606,1,第1章   活动物,150,格鲁吉亚,5500.0
202606,1,第1章   活动物,304,德国,107030.0
202606,1,第1章   活动物,344,俄罗斯,103379.0
202606,1,第1章   活动物,351,克罗地亚,23961.0
202606,1,第1章   活动物,502,美国,917734.0
202606,2,第2章   肉及食用杂碎,102,巴林,4426766.0
202606,2,第2章   肉及食用杂碎,110,中国香港,54538383.0
202606,2,第2章   肉及食用杂碎,116,日本,347379.0
202606,2,第2章   肉及食用杂碎,119,老挝,1449610.0
202606,2,第2章   肉及食用杂碎,120,黎巴嫩,163630.0
202606,2,第2章   肉及食用杂碎,122,马来西亚,10000280.0
202606,2,第2章   肉及食用杂碎,132,新加坡,1772208.0
202606,2,第2章   肉及食用杂碎,135,叙利亚,54738.0
202606,2,第2章   肉及食用杂碎,136,泰国,1814342.0
202606,2,第2章   肉及食用杂碎,141,越南,161575.0
202606,2,第2章   肉及食用杂碎,145,哈萨克斯坦,1124130.0
202606,2,第2章   肉及食用杂碎,148,土库曼斯坦,7034675.0
202606,2,第2章   肉及食用杂碎,149,乌兹别克斯坦,4778319.0
202606,2,第2章   肉及食用杂碎,150,格鲁吉亚,4281664.0
202606,2,第2章   肉及食用杂碎,151,亚美尼亚,1401201.0
202606,2,第2章   肉及食用杂碎,152,阿塞拜疆,267252.0
202606,2,第2章   肉及食用杂碎,202,安哥拉,2871246.0
202606,2,第2章   肉及食用杂碎,218,加蓬,108118.0
202606,2,第2章   肉及食用杂碎,221,几内亚,1034391.0
202606,2,第2章   肉及食用杂碎,223,科特迪瓦,463332.0
202606,2,第2章   肉及食用杂碎,225,利比里亚,125045.0
202606,2,第2章   肉及食用杂碎,240,塞内加尔,44268.0
202606,2,第2章   肉及食用杂碎,242,塞拉利昂,436060.0
202606,2,第2章   肉及食用杂碎,243,索马里,647037.0
202606,2,第2章   肉及食用杂碎,260,南苏丹,114868.0
202606,2,第2章   肉及食用杂碎,304,德国,1017750.0
202606,2,第2章   肉及食用杂碎,344,俄罗斯,17791175.0
202606,2,第2章   肉及食用杂碎,425,海地,45652.0
202606,2,第2章   肉及食用杂碎,502,美国,343019.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,49535497.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,245585.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,7674756.0
