数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202008,1,第1章   活动物,110,中国香港,46175846.0
202008,1,第1章   活动物,112,印度尼西亚,5587.0
202008,1,第1章   活动物,116,日本,92258.0
202008,1,第1章   活动物,122,马来西亚,13820.0
202008,1,第1章   活动物,132,新加坡,32381.0
202008,1,第1章   活动物,133,韩国,306046.0
202008,1,第1章   活动物,136,泰国,10700.0
202008,1,第1章   活动物,141,越南,667577.0
202008,1,第1章   活动物,143,中国台湾,19544.0
202008,1,第1章   活动物,304,德国,90.0
202008,1,第1章   活动物,344,俄罗斯,9960.0
202008,1,第1章   活动物,502,美国,46239.0
202008,2,第2章   肉及食用杂碎,102,巴林,935528.0
202008,2,第2章   肉及食用杂碎,110,中国香港,39719892.0
202008,2,第2章   肉及食用杂碎,116,日本,206639.0
202008,2,第2章   肉及食用杂碎,122,马来西亚,2095334.0
202008,2,第2章   肉及食用杂碎,136,泰国,29590.0
202008,2,第2章   肉及食用杂碎,304,德国,380879.0
202008,2,第2章   肉及食用杂碎,337,格鲁吉亚,81610.0
202008,2,第2章   肉及食用杂碎,344,俄罗斯,134125.0
202008,2,第2章   肉及食用杂碎,502,美国,144800.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,74734660.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,13734684.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,669025.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,140667272.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,15405977.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,4174097.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,108328832.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,80771500.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,20135546.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,34810620.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,39634.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,42480.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,370108.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,8092522.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,1136702.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,230460.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,237,留尼汪,166046.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,259,马约特,151645.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,260,南苏丹,53520.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,28138070.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,37931438.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,324,马耳他,886646.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,17612865.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,351,克罗地亚,235640.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,358,塞尔维亚,72930.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,403,阿鲁巴,29742.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,421,格林纳达,86224.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,425,海地,547720.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,428,马提尼克,125000.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,99189459.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,8061538.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,607,新喀里多尼亚,32968.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,618,基里巴斯,41325.0
202008,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,102,巴林,13514.0
