数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201906,1,第1章   活动物,118,科威特,8805.0
201906,1,第1章   活动物,129,菲律宾,3700.0
201906,1,第1章   活动物,301,比利时,4234.0
201906,1,第1章   活动物,305,法国,11.0
201906,1,第1章   活动物,307,意大利,61245.0
201906,1,第1章   活动物,315,奥地利,6114.0
201906,1,第1章   活动物,501,加拿大,50.0
201906,2,第2章   肉及食用杂碎,109,朝鲜,313536.0
201906,2,第2章   肉及食用杂碎,124,蒙古,2966425.0
201906,2,第2章   肉及食用杂碎,127,巴基斯坦,174847.0
201906,2,第2章   肉及食用杂碎,147,塔吉克斯坦,546000.0
201906,2,第2章   肉及食用杂碎,301,比利时,682091.0
201906,2,第2章   肉及食用杂碎,305,法国,403289.0
201906,2,第2章   肉及食用杂碎,501,加拿大,2025.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,158650.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,3100051.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,56932.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,126158.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,38241872.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,1716847.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,2722927.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,264510.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,34780.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,4424580.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,1136335.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,48384.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,343998.0
201906,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,81150.0
