数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202108,1,第1章   活动物,106,缅甸,258669.0
202108,1,第1章   活动物,114,伊拉克,3500.0
202108,1,第1章   活动物,121,中国澳门,4869115.0
202108,1,第1章   活动物,302,丹麦,56.0
202108,2,第2章   肉及食用杂碎,101,阿富汗,367722.0
202108,2,第2章   肉及食用杂碎,107,柬埔寨,1486863.0
202108,2,第2章   肉及食用杂碎,121,中国澳门,5318802.0
202108,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,235500.0
202108,2,第2章   肉及食用杂碎,347,乌克兰,24666.0
202108,2,第2章   肉及食用杂碎,352,捷克,225371.0
202108,2,第2章   肉及食用杂碎,609,新西兰,37329.0
202108,2,第2章   肉及食用杂碎,611,巴布亚新几内亚,34903.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,307998.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,2305250.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,56012.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,896814.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,822086.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,4189191.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,153299.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,183120.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,4756808.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,217615.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,1112165.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,1342151.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,308846.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,116025.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,4118709.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,702413.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,1578946.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,3757275.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,219804.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,27093.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,1173423.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,878415.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,7051280.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,221752.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,4420960.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,55737.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,50000.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,465691.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,207295.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,149925.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,6481464.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,702080.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,51331.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,2958422.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,478402.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,61642.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,18074.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,400140.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,108000.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,2865330.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,135000.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,613,所罗门群岛,432180.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,623,法属波利尼西亚,48297.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,106,缅甸,19850.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,107,柬埔寨,76807.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,114,伊拉克,45000.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,27880.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,117,约旦,38411.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,121,中国澳门,1608622.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,131,沙特阿拉伯,839248.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,215,埃及,15188.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,553123.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,328,罗马尼亚,523822.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,413,哥伦比亚,36462.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,210962.0
202108,5,第5章   其他动物产品,103,孟加拉国,3945247.0
202108,5,第5章   其他动物产品,106,缅甸,1207328.0
202108,5,第5章   其他动物产品,107,柬埔寨,1750579.0
202108,5,第5章   其他动物产品,114,伊拉克,5187.0
202108,5,第5章   其他动物产品,115,以色列,32960.0
202108,5,第5章   其他动物产品,121,中国澳门,3427.0
202108,5,第5章   其他动物产品,134,斯里兰卡,109011.0
202108,5,第5章   其他动物产品,201,阿尔及利亚,152657.0
202108,5,第5章   其他动物产品,253,赞比亚,680687.0
202108,5,第5章   其他动物产品,302,丹麦,589064.0
202108,5,第5章   其他动物产品,311,葡萄牙,280473.0
202108,5,第5章   其他动物产品,328,罗马尼亚,2589037.0
202108,5,第5章   其他动物产品,331,瑞士,177775.0
202108,5,第5章   其他动物产品,334,爱沙尼亚,26134.0
202108,5,第5章   其他动物产品,347,乌克兰,940953.0
202108,5,第5章   其他动物产品,352,捷克,1142130.0
202108,5,第5章   其他动物产品,412,智利,455.0
202108,5,第5章   其他动物产品,434,秘鲁,11970.0
202108,5,第5章   其他动物产品,609,新西兰,42366.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,103,孟加拉国,16095.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,105,文莱,1186.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,114,伊拉克,37816.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,31850.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,117,约旦,16004.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,121,中国澳门,357039.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,130,卡塔尔,60354.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,131,沙特阿拉伯,27370.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,134,斯里兰卡,1341.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,215,埃及,18900.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,302,丹麦,127121.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,330,瑞典,70817.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,412,智利,48103.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,413,哥伦比亚,8280.0
202108,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,609,新西兰,154769.0
202108,7,第7章   食用蔬菜、根及块茎,103,孟加拉国,2993866.0
202108,7,第7章   食用蔬菜、根及块茎,105,文莱,914385.0
202108,7,第7章   食用蔬菜、根及块茎,106,缅甸,25235.0
202108,7,第7章   食用蔬菜、根及块茎,107,柬埔寨,505980.0
202108,7,第7章   食用蔬菜、根及块茎,114,伊拉克,202287.0
202108,7,第7章   食用蔬菜、根及块茎,115,以色列,1872021.0
202108,7,第7章   食用蔬菜、根及块茎,117,约旦,63983.0
202108,7,第7章   食用蔬菜、根及块茎,121,中国澳门,1714430.0
202108,7,第7章   食用蔬菜、根及块茎,130,卡塔尔,892762.0
202108,7,第7章   食用蔬菜、根及块茎,131,沙特阿拉伯,5742211.0
202108,7,第7章   食用蔬菜、根及块茎,134,斯里兰卡,3258566.0
202108,7,第7章   食用蔬菜、根及块茎,144,东帝汶,171360.0
202108,7,第7章   食用蔬菜、根及块茎,146,吉尔吉斯斯坦,68150.0
202108,7,第7章   食用蔬菜、根及块茎,215,埃及,871052.0
202108,7,第7章   食用蔬菜、根及块茎,216,赤道几内亚,116432.0
202108,7,第7章   食用蔬菜、根及块茎,226,利比亚,98600.0
202108,7,第7章   食用蔬菜、根及块茎,228,马拉维,28091.0
202108,7,第7章   食用蔬菜、根及块茎,229,马里,235441.0
202108,7,第7章   食用蔬菜、根及块茎,232,摩洛哥,40366.0
202108,7,第7章   食用蔬菜、根及块茎,236,尼日利亚,132800.0
202108,7,第7章   食用蔬菜、根及块茎,247,坦桑尼亚,118065.0
202108,7,第7章   食用蔬菜、根及块茎,248,多哥,196300.0
202108,7,第7章   食用蔬菜、根及块茎,251,布基纳法索,174729.0
202108,7,第7章   食用蔬菜、根及块茎,253,赞比亚,16200.0
202108,7,第7章   食用蔬菜、根及块茎,302,丹麦,817924.0
202108,7,第7章   食用蔬菜、根及块茎,311,葡萄牙,451016.0
202108,7,第7章   食用蔬菜、根及块茎,328,罗马尼亚,344622.0
202108,7,第7章   食用蔬菜、根及块茎,330,瑞典,388631.0
202108,7,第7章   食用蔬菜、根及块茎,331,瑞士,594327.0
202108,7,第7章   食用蔬菜、根及块茎,334,爱沙尼亚,95851.0
202108,7,第7章   食用蔬菜、根及块茎,335,拉脱维亚,366703.0
202108,7,第7章   食用蔬菜、根及块茎,343,摩尔多瓦,93648.0
202108,7,第7章   食用蔬菜、根及块茎,347,乌克兰,418152.0
202108,7,第7章   食用蔬菜、根及块茎,352,捷克,70021.0
202108,7,第7章   食用蔬菜、根及块茎,402,阿根廷,300622.0
202108,7,第7章   食用蔬菜、根及块茎,412,智利,1963211.0
202108,7,第7章   食用蔬菜、根及块茎,413,哥伦比亚,3417601.0
202108,7,第7章   食用蔬菜、根及块茎,418,多米尼加 ,1856298.0
202108,7,第7章   食用蔬菜、根及块茎,419,厄瓜多尔,2106339.0
202108,7,第7章   食用蔬菜、根及块茎,423,危地马拉,723691.0
202108,7,第7章   食用蔬菜、根及块茎,426,洪都拉斯,317103.0
202108,7,第7章   食用蔬菜、根及块茎,432,巴拿马,500088.0
202108,7,第7章   食用蔬菜、根及块茎,433,巴拉圭,428465.0
202108,7,第7章   食用蔬菜、根及块茎,434,秘鲁,234360.0
202108,7,第7章   食用蔬菜、根及块茎,445,委内瑞拉,101177.0
202108,7,第7章   食用蔬菜、根及块茎,603,斐济,502409.0
202108,7,第7章   食用蔬菜、根及块茎,609,新西兰,1536853.0
