数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202005,1,第1章   活动物,110,中国香港,41193146.0
202005,1,第1章   活动物,116,日本,4790.0
202005,1,第1章   活动物,122,马来西亚,2000.0
202005,1,第1章   活动物,132,新加坡,3800.0
202005,1,第1章   活动物,133,韩国,449055.0
202005,1,第1章   活动物,136,泰国,9200.0
202005,1,第1章   活动物,141,越南,635372.0
202005,1,第1章   活动物,303,英国,1900.0
202005,1,第1章   活动物,502,美国,23278.0
202005,2,第2章   肉及食用杂碎,102,巴林,44955.0
202005,2,第2章   肉及食用杂碎,110,中国香港,45559586.0
202005,2,第2章   肉及食用杂碎,116,日本,144149.0
202005,2,第2章   肉及食用杂碎,122,马来西亚,2015153.0
202005,2,第2章   肉及食用杂碎,136,泰国,55576.0
202005,2,第2章   肉及食用杂碎,304,德国,202336.0
202005,2,第2章   肉及食用杂碎,337,格鲁吉亚,421510.0
202005,2,第2章   肉及食用杂碎,502,美国,110000.0
202005,2,第2章   肉及食用杂碎,601,澳大利亚,254908.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,126736.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,80335599.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,111600.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,4162122.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,1394561.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,151493763.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,42423.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,9470781.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,2435974.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,111111972.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,78014585.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,19281078.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,39559867.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,37010.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,47320.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,53200.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,227040.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,221,几内亚,55900.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,4506853.0
202005,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,713469.0
