数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201602,1,第1章   活动物,121,中国澳门,4478922.0
201602,1,第1章   活动物,352,捷克,3250.0
201602,2,第2章   肉及食用杂碎,101,阿富汗,837925.0
201602,2,第2章   肉及食用杂碎,114,伊拉克,261115.0
201602,2,第2章   肉及食用杂碎,115,以色列,101476.0
201602,2,第2章   肉及食用杂碎,117,约旦,138742.0
201602,2,第2章   肉及食用杂碎,121,中国澳门,3053099.0
201602,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,211200.0
201602,2,第2章   肉及食用杂碎,352,捷克,250249.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,32940.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,2591435.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,170712.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,4517567.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,156800.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,330580.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,6269395.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,54400.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,1036085.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,46250.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,752583.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,1215512.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,33800.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,246,苏丹,36740.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,1335992.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,879508.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,725959.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,753991.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,4304558.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,97339.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,3240275.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,28600.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,40429.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,111943.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,936379.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,47315.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,44820.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,3326500.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,933289.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,34462.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,883026.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,426,洪都拉斯,53075.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,254102.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,248770.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,653900.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,63599.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,3318593.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,826965.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,46000.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,623,法属波利尼西亚,60124.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,105,文莱,30240.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,106,缅甸,64106.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,114,伊拉克,49451.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,115,以色列,23000.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,121,中国澳门,1092414.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,131,沙特阿拉伯,373514.0
