数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202109,1,第1章   活动物,118,科威特,5738.0
202109,1,第1章   活动物,127,巴基斯坦,300.0
202109,1,第1章   活动物,129,菲律宾,8600.0
202109,1,第1章   活动物,307,意大利,15100.0
202109,2,第2章   肉及食用杂碎,124,蒙古,3632224.0
202109,2,第2章   肉及食用杂碎,127,巴基斯坦,54050.0
202109,2,第2章   肉及食用杂碎,138,阿联酋,118650.0
202109,2,第2章   肉及食用杂碎,301,比利时,637093.0
202109,2,第2章   肉及食用杂碎,305,法国,207272.0
202109,2,第2章   肉及食用杂碎,309,荷兰,309820.0
202109,2,第2章   肉及食用杂碎,339,阿塞拜疆,35100.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,168035.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,68358.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,56623243.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,122000.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,1538714.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,231020.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,123400.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,899600.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,112590.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,1485879.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,194859.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,1916921.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,1613684.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,6119171.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,18813330.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,1361314.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,7519329.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,9265840.0
