数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202006,1,第1章   活动物,110,中国香港,48353802.0
202006,1,第1章   活动物,116,日本,23138.0
202006,1,第1章   活动物,122,马来西亚,9400.0
202006,1,第1章   活动物,132,新加坡,400.0
202006,1,第1章   活动物,133,韩国,486603.0
202006,1,第1章   活动物,136,泰国,15300.0
202006,1,第1章   活动物,141,越南,774294.0
202006,1,第1章   活动物,303,英国,600.0
202006,1,第1章   活动物,304,德国,61.0
202006,1,第1章   活动物,344,俄罗斯,3000.0
202006,1,第1章   活动物,502,美国,15461.0
202006,2,第2章   肉及食用杂碎,102,巴林,212524.0
202006,2,第2章   肉及食用杂碎,110,中国香港,44374506.0
202006,2,第2章   肉及食用杂碎,116,日本,58500.0
202006,2,第2章   肉及食用杂碎,122,马来西亚,1869662.0
202006,2,第2章   肉及食用杂碎,136,泰国,29590.0
202006,2,第2章   肉及食用杂碎,304,德国,300268.0
202006,2,第2章   肉及食用杂碎,337,格鲁吉亚,682663.0
202006,2,第2章   肉及食用杂碎,344,俄罗斯,16450.0
202006,2,第2章   肉及食用杂碎,502,美国,167450.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,75414598.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,3604151.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,1634986.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,122448937.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,4400.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,12059576.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,67460.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,2337695.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,115216385.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,94938680.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,15321891.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,37493104.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,43095.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,106400.0
202006,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,298425.0
