数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201807,1,第1章   活动物,110,中国香港,50769903.0
201807,1,第1章   活动物,112,印度尼西亚,13513.0
201807,1,第1章   活动物,116,日本,346916.0
201807,1,第1章   活动物,122,马来西亚,11634.0
201807,1,第1章   活动物,125,尼泊尔,1300.0
201807,1,第1章   活动物,132,新加坡,45605.0
201807,1,第1章   活动物,133,韩国,953083.0
201807,1,第1章   活动物,136,泰国,12885.0
201807,1,第1章   活动物,141,越南,472064.0
201807,1,第1章   活动物,303,英国,65.0
201807,1,第1章   活动物,304,德国,74472.0
201807,1,第1章   活动物,337,格鲁吉亚,1147.0
201807,1,第1章   活动物,344,俄罗斯,60290.0
201807,1,第1章   活动物,502,美国,2830438.0
201807,2,第2章   肉及食用杂碎,102,巴林,1623639.0
201807,2,第2章   肉及食用杂碎,110,中国香港,53561111.0
201807,2,第2章   肉及食用杂碎,116,日本,165093.0
201807,2,第2章   肉及食用杂碎,122,马来西亚,3983026.0
201807,2,第2章   肉及食用杂碎,132,新加坡,497531.0
201807,2,第2章   肉及食用杂碎,145,哈萨克斯坦,471700.0
201807,2,第2章   肉及食用杂碎,202,安哥拉,44110.0
201807,2,第2章   肉及食用杂碎,304,德国,583750.0
201807,2,第2章   肉及食用杂碎,337,格鲁吉亚,525888.0
201807,2,第2章   肉及食用杂碎,344,俄罗斯,182100.0
201807,2,第2章   肉及食用杂碎,502,美国,277050.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,90221255.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,285955.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,6752950.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,3843548.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,199432369.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,8746.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,20655549.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,98055.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,7482495.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,95972017.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,30365127.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,15055615.0
201807,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,62539905.0
