数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201606,1,第1章   活动物,115,以色列,40.0
201606,1,第1章   活动物,121,中国澳门,4804892.0
201606,1,第1章   活动物,311,葡萄牙,13875.0
201606,1,第1章   活动物,331,瑞士,180.0
201606,1,第1章   活动物,352,捷克,4000.0
201606,2,第2章   肉及食用杂碎,101,阿富汗,482020.0
201606,2,第2章   肉及食用杂碎,107,柬埔寨,29006.0
201606,2,第2章   肉及食用杂碎,114,伊拉克,473180.0
201606,2,第2章   肉及食用杂碎,121,中国澳门,3316415.0
201606,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,5273970.0
201606,2,第2章   肉及食用杂碎,352,捷克,290576.0
201606,2,第2章   肉及食用杂碎,449,博纳尔，圣俄斯塔休斯和萨巴 ,41568.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,12180.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,46962.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,1799678.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,275238.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,4271150.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,73200.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,687293.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,13206918.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,48735.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,341530.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,7970489.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,154248.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,120019.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,70443.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,1614858.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,7440537.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,275650.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,246,苏丹,120360.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,2966619.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,769544.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,614499.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,1745996.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,812929.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,7431629.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,960600.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,74500.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,5261316.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,205261.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,30381.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,154473.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,1363962.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,131527.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,96570.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,44160.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,6014380.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,678657.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,142645.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,1480496.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,143700.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,426,洪都拉斯,199481.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,443557.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,1133889.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,245843.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,602,库克群岛,22500.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,2075232.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,2392182.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,445520.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,613,所罗门群岛,396730.0
201606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,623,法属波利尼西亚,192080.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,105,文莱,28992.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,106,缅甸,340478.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,114,伊拉克,5893.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,115,以色列,6250.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,117,约旦,29140.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,121,中国澳门,1269791.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,131,沙特阿拉伯,787724.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,134,斯里兰卡,27246.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,215,埃及,113860.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,226,利比亚,69576.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,232,摩洛哥,46117.0
201606,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,302,丹麦,198281.0
