数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201804,1,第1章   活动物,107,柬埔寨,500.0
201804,1,第1章   活动物,121,中国澳门,3099842.0
201804,1,第1章   活动物,609,新西兰,510.0
201804,2,第2章   肉及食用杂碎,101,阿富汗,1115110.0
201804,2,第2章   肉及食用杂碎,105,文莱,194732.0
201804,2,第2章   肉及食用杂碎,107,柬埔寨,65280.0
201804,2,第2章   肉及食用杂碎,114,伊拉克,49680.0
201804,2,第2章   肉及食用杂碎,117,约旦,177374.0
201804,2,第2章   肉及食用杂碎,121,中国澳门,4891162.0
201804,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,126240.0
201804,2,第2章   肉及食用杂碎,352,捷克,445720.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,468004.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,96456.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,107642.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,2748719.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,519362.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,4332331.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,87630.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,595657.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,1089079.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,80865.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,1234958.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,516506.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,75673.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,1178736.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,1154566.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,3861842.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,1986407.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,1485719.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,404541.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,2630740.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,2224452.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,827254.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,14283320.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,176122.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,6877813.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,241296.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,58950.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,140732.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,2206366.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,73404.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,173324.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,4092120.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,1243312.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,223609.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,1826922.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,426,洪都拉斯,163171.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,1096688.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,1251712.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,449,博纳尔，圣俄斯塔休斯和萨巴 ,85060.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,147041.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,2335719.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,2221990.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,102060.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,613,所罗门群岛,561600.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,242795.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,623,法属波利尼西亚,173366.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,103,孟加拉国,9100.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,105,文莱,146911.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,106,缅甸,201986.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,114,伊拉克,46143.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,25066.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,117,约旦,15270.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,121,中国澳门,1268001.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,131,沙特阿拉伯,435501.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,134,斯里兰卡,5700.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,201,阿尔及利亚,132.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,215,埃及,632445.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,232,摩洛哥,137050.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,45429.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,40600.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,19793.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,8.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,335,拉脱维亚,37520.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,353,斯洛伐克,43987.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,423,危地马拉,65433.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,420486.0
201804,5,第5章   其他动物产品,101,阿富汗,3250.0
201804,5,第5章   其他动物产品,103,孟加拉国,3866891.0
201804,5,第5章   其他动物产品,106,缅甸,10902046.0
201804,5,第5章   其他动物产品,107,柬埔寨,494171.0
201804,5,第5章   其他动物产品,117,约旦,76482.0
201804,5,第5章   其他动物产品,121,中国澳门,65648.0
201804,5,第5章   其他动物产品,134,斯里兰卡,15818.0
201804,5,第5章   其他动物产品,215,埃及,19308.0
201804,5,第5章   其他动物产品,232,摩洛哥,1016371.0
201804,5,第5章   其他动物产品,247,坦桑尼亚,38000.0
201804,5,第5章   其他动物产品,302,丹麦,443291.0
201804,5,第5章   其他动物产品,311,葡萄牙,484060.0
201804,5,第5章   其他动物产品,328,罗马尼亚,711869.0
201804,5,第5章   其他动物产品,330,瑞典,67177.0
201804,5,第5章   其他动物产品,331,瑞士,16945.0
201804,5,第5章   其他动物产品,334,爱沙尼亚,20825.0
201804,5,第5章   其他动物产品,347,乌克兰,275054.0
201804,5,第5章   其他动物产品,352,捷克,747907.0
201804,5,第5章   其他动物产品,353,斯洛伐克,229022.0
201804,5,第5章   其他动物产品,402,阿根廷,138390.0
201804,5,第5章   其他动物产品,412,智利,348004.0
201804,5,第5章   其他动物产品,413,哥伦比亚,190389.0
201804,5,第5章   其他动物产品,609,新西兰,6245.0
201804,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,101,阿富汗,6900.0
201804,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,103,孟加拉国,22229.0
201804,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,105,文莱,16186.0
