数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202110,1,第1章   活动物,110,中国香港,34082109.0
202110,1,第1章   活动物,112,印度尼西亚,22600.0
202110,1,第1章   活动物,116,日本,144297.0
202110,1,第1章   活动物,122,马来西亚,9155.0
202110,1,第1章   活动物,125,尼泊尔,2312.0
202110,1,第1章   活动物,132,新加坡,184165.0
202110,1,第1章   活动物,133,韩国,270175.0
202110,1,第1章   活动物,136,泰国,29200.0
202110,1,第1章   活动物,141,越南,708514.0
202110,1,第1章   活动物,143,中国台湾,9091.0
202110,1,第1章   活动物,304,德国,22877.0
202110,1,第1章   活动物,344,俄罗斯,9650.0
202110,1,第1章   活动物,502,美国,622823.0
202110,2,第2章   肉及食用杂碎,102,巴林,2974081.0
202110,2,第2章   肉及食用杂碎,110,中国香港,55751689.0
202110,2,第2章   肉及食用杂碎,116,日本,163187.0
202110,2,第2章   肉及食用杂碎,122,马来西亚,5876965.0
202110,2,第2章   肉及食用杂碎,136,泰国,79119.0
202110,2,第2章   肉及食用杂碎,141,越南,60146.0
202110,2,第2章   肉及食用杂碎,202,安哥拉,43395.0
202110,2,第2章   肉及食用杂碎,231,毛里求斯,4860.0
202110,2,第2章   肉及食用杂碎,234,纳米比亚,615.0
202110,2,第2章   肉及食用杂碎,304,德国,566163.0
202110,2,第2章   肉及食用杂碎,337,格鲁吉亚,676850.0
202110,2,第2章   肉及食用杂碎,344,俄罗斯,191032.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,99348813.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,126000.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,9970499.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,125348.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,162548427.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,55700.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,24946525.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,46000.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,8390409.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,158381483.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,57772498.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,24921509.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,42816392.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,130831.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,83950.0
202110,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,206,喀麦隆,367120.0
