数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202101,1,第1章   活动物,106,缅甸,116635.0
202101,1,第1章   活动物,121,中国澳门,571278.0
202101,1,第1章   活动物,302,丹麦,1251.0
202101,2,第2章   肉及食用杂碎,101,阿富汗,221805.0
202101,2,第2章   肉及食用杂碎,107,柬埔寨,756444.0
202101,2,第2章   肉及食用杂碎,117,约旦,59500.0
202101,2,第2章   肉及食用杂碎,121,中国澳门,5916138.0
202101,2,第2章   肉及食用杂碎,609,新西兰,12000.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,2759465.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,75000.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,481207.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,105938.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,643597.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,166959.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,899546.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,523338.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,2748745.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,270900.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,114584.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,824504.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,404555.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,228,马拉维,145600.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,800381.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,712686.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,1608718.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,4622346.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,13500.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,1130795.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,411783.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,559462.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,3313759.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,189973.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,5887308.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,234980.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,129691.0
202101,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,1278109.0
