数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202608,1,第1章   活动物,103,孟加拉国,200.0
202608,1,第1章   活动物,106,缅甸,100.0
202608,1,第1章   活动物,107,柬埔寨,100.0
202608,1,第1章   活动物,115,以色列,4240.0
202608,1,第1章   活动物,121,中国澳门,3604578.0
202608,1,第1章   活动物,302,丹麦,23204.0
202608,1,第1章   活动物,311,葡萄牙,6098.0
202608,1,第1章   活动物,330,瑞典,3230.0
202608,1,第1章   活动物,331,瑞士,13650.0
202608,2,第2章   肉及食用杂碎,101,阿富汗,373516.0
202608,2,第2章   肉及食用杂碎,106,缅甸,1931956.0
202608,2,第2章   肉及食用杂碎,107,柬埔寨,13916223.0
202608,2,第2章   肉及食用杂碎,114,伊拉克,7875606.0
202608,2,第2章   肉及食用杂碎,117,约旦,2894701.0
202608,2,第2章   肉及食用杂碎,121,中国澳门,5830920.0
202608,2,第2章   肉及食用杂碎,130,卡塔尔,2177485.0
202608,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,6715363.0
202608,2,第2章   肉及食用杂碎,216,赤道几内亚,52950.0
202608,2,第2章   肉及食用杂碎,226,利比亚,5418579.0
202608,2,第2章   肉及食用杂碎,236,尼日利亚,946159.0
202608,2,第2章   肉及食用杂碎,238,卢旺达,58650.0
202608,2,第2章   肉及食用杂碎,247,坦桑尼亚,190529.0
202608,2,第2章   肉及食用杂碎,248,多哥,111564.0
202608,2,第2章   肉及食用杂碎,253,赞比亚,22889.0
202608,2,第2章   肉及食用杂碎,352,捷克,260513.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,327500.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,74580.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,21248.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,49920.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,50344.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,2969488.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,298533.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,2901888.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,139418.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,1964090.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,90200.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,346715.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,268333.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,991997.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,716741.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,3292220.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,1731467.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,3137152.0
202608,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,3735338.0
