数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202605,1,第1章   活动物,121,中国澳门,3415854.0
202605,1,第1章   活动物,302,丹麦,29531.0
202605,1,第1章   活动物,311,葡萄牙,16437.0
202605,1,第1章   活动物,330,瑞典,17809.0
202605,1,第1章   活动物,331,瑞士,45773.0
202605,2,第2章   肉及食用杂碎,101,阿富汗,1535818.0
202605,2,第2章   肉及食用杂碎,106,缅甸,1175682.0
202605,2,第2章   肉及食用杂碎,107,柬埔寨,17375112.0
202605,2,第2章   肉及食用杂碎,114,伊拉克,3199302.0
202605,2,第2章   肉及食用杂碎,117,约旦,3119250.0
202605,2,第2章   肉及食用杂碎,121,中国澳门,5894302.0
202605,2,第2章   肉及食用杂碎,130,卡塔尔,2946284.0
202605,2,第2章   肉及食用杂碎,131,沙特阿拉伯,926478.0
202605,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,10475440.0
202605,2,第2章   肉及食用杂碎,214,吉布提,38590.0
202605,2,第2章   肉及食用杂碎,226,利比亚,9034641.0
202605,2,第2章   肉及食用杂碎,236,尼日利亚,295196.0
202605,2,第2章   肉及食用杂碎,238,卢旺达,30600.0
202605,2,第2章   肉及食用杂碎,247,坦桑尼亚,160516.0
202605,2,第2章   肉及食用杂碎,253,赞比亚,19001.0
202605,2,第2章   肉及食用杂碎,352,捷克,556470.0
202605,2,第2章   肉及食用杂碎,606,瑙鲁,31026.0
202605,2,第2章   肉及食用杂碎,619,图瓦卢,14757.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,679940.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,26784.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,14540.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,183416.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,1997439.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,431884.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,2203526.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,30251.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,2555488.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,1354978.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,25445.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,603729.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,684326.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,59547.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,937208.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,5927619.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,2705878.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,9447075.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,8158540.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,1687539.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,90370.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,9209026.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,116521.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,2732397.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,12608795.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,2.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,158136.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,8407835.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,343,摩尔多瓦,17850.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,1122727.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,364386.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,328700.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,2682248.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,1128353.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,3387145.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,91250.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,119972.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,3056028.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,111527.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,465826.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,5056.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,2353040.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,37965.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,613,所罗门群岛,139735.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,103,孟加拉国,951576.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,105,文莱,98444.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,106,缅甸,779973.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,107,柬埔寨,372506.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,525.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,121,中国澳门,2576294.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,131,沙特阿拉伯,1091827.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,134,斯里兰卡,20057.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,214,吉布提,41623.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,215,埃及,109560.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,229,马里,21000.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,232,摩洛哥,312796.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,236,尼日利亚,2424715.0
