数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201603,1,第1章   活动物,110,中国香港,43774014.0
201603,1,第1章   活动物,112,印度尼西亚,4350.0
201603,1,第1章   活动物,116,日本,691605.0
201603,1,第1章   活动物,122,马来西亚,5300.0
201603,1,第1章   活动物,132,新加坡,18739.0
201603,1,第1章   活动物,133,韩国,2227741.0
201603,1,第1章   活动物,136,泰国,8245.0
201603,1,第1章   活动物,141,越南,132774.0
201603,1,第1章   活动物,143,中国台湾,6089.0
201603,1,第1章   活动物,304,德国,12.0
201603,1,第1章   活动物,344,俄罗斯,1820.0
201603,1,第1章   活动物,502,美国,2965694.0
201603,2,第2章   肉及食用杂碎,102,巴林,766830.0
201603,2,第2章   肉及食用杂碎,110,中国香港,55764040.0
201603,2,第2章   肉及食用杂碎,116,日本,81707.0
201603,2,第2章   肉及食用杂碎,122,马来西亚,5297241.0
201603,2,第2章   肉及食用杂碎,132,新加坡,551251.0
201603,2,第2章   肉及食用杂碎,136,泰国,39976.0
201603,2,第2章   肉及食用杂碎,202,安哥拉,36820.0
201603,2,第2章   肉及食用杂碎,304,德国,183530.0
201603,2,第2章   肉及食用杂碎,337,格鲁吉亚,525696.0
201603,2,第2章   肉及食用杂碎,344,俄罗斯,73000.0
201603,2,第2章   肉及食用杂碎,502,美国,20.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,121992208.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,705600.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,4552009.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,5801457.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,131101443.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,3420.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,30332413.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,11012926.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,118646051.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,131726842.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,9431315.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,84178990.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,53111.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,206,喀麦隆,626600.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,52250.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,795643.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,6588522.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,2512592.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,132441.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,237,留尼汪,944940.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,195349.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,44000.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,249,突尼斯,1695.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,259,马约特,164500.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,17186012.0
