数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201912,1,第1章   活动物,118,科威特,9271.0
201912,1,第1章   活动物,129,菲律宾,8300.0
201912,1,第1章   活动物,138,阿联酋,100.0
201912,1,第1章   活动物,301,比利时,5391.0
201912,1,第1章   活动物,305,法国,17.0
201912,1,第1章   活动物,501,加拿大,1612.0
201912,2,第2章   肉及食用杂碎,109,朝鲜,1710812.0
201912,2,第2章   肉及食用杂碎,118,科威特,20600.0
201912,2,第2章   肉及食用杂碎,123,马尔代夫,14749.0
201912,2,第2章   肉及食用杂碎,124,蒙古,2339513.0
201912,2,第2章   肉及食用杂碎,127,巴基斯坦,228991.0
201912,2,第2章   肉及食用杂碎,138,阿联酋,129700.0
201912,2,第2章   肉及食用杂碎,301,比利时,319441.0
201912,2,第2章   肉及食用杂碎,305,法国,266607.0
201912,2,第2章   肉及食用杂碎,309,荷兰,263283.0
201912,2,第2章   肉及食用杂碎,339,阿塞拜疆,59928.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,292125.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,5016549.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,41800.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,28076.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,61769598.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,1069627.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,2855519.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,534646.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,309460.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,252920.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,715000.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,2508098.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,204535.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,180772.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,279470.0
201912,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,200500.0
