数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202007,1,第1章   活动物,118,科威特,3360.0
202007,1,第1章   活动物,129,菲律宾,10100.0
202007,1,第1章   活动物,305,法国,1151.0
202007,1,第1章   活动物,307,意大利,103676.0
202007,1,第1章   活动物,309,荷兰,17897.0
202007,1,第1章   活动物,318,芬兰,12388.0
202007,1,第1章   活动物,501,加拿大,6300.0
202007,2,第2章   肉及食用杂碎,118,科威特,131690.0
202007,2,第2章   肉及食用杂碎,123,马尔代夫,12538.0
202007,2,第2章   肉及食用杂碎,124,蒙古,1946891.0
202007,2,第2章   肉及食用杂碎,127,巴基斯坦,42630.0
202007,2,第2章   肉及食用杂碎,147,塔吉克斯坦,34320.0
202007,2,第2章   肉及食用杂碎,301,比利时,623512.0
202007,2,第2章   肉及食用杂碎,305,法国,231714.0
202007,2,第2章   肉及食用杂碎,339,阿塞拜疆,35640.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,375028.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,12596.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,31672.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,36816702.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,676785.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,1021399.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,187430.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,643266.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,104000.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,59225.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,1981105.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,148358.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,91000.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,1821429.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,2201810.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,7403108.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,16848174.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,647199.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,9774986.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,12161758.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,1174483.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,19024107.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,298690.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,41500.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,116805.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,90250.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,1224260.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,4858122.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,644701.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,275450.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,184685.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,309435.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,739287.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,427,牙买加,177738.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,1217727.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,3193455.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,540266.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,1829140.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,20318572.0
202007,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,343684.0
202007,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,13313.0
