数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201708,1,第1章   活动物,103,孟加拉国,400.0
201708,1,第1章   活动物,106,缅甸,400.0
201708,1,第1章   活动物,107,柬埔寨,100.0
201708,1,第1章   活动物,121,中国澳门,3550458.0
201708,2,第2章   肉及食用杂碎,101,阿富汗,1132539.0
201708,2,第2章   肉及食用杂碎,105,文莱,38640.0
201708,2,第2章   肉及食用杂碎,107,柬埔寨,29006.0
201708,2,第2章   肉及食用杂碎,114,伊拉克,1270261.0
201708,2,第2章   肉及食用杂碎,115,以色列,36355.0
201708,2,第2章   肉及食用杂碎,117,约旦,68448.0
201708,2,第2章   肉及食用杂碎,121,中国澳门,5000296.0
201708,2,第2章   肉及食用杂碎,128,巴勒斯坦,101983.0
201708,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,108240.0
201708,2,第2章   肉及食用杂碎,253,赞比亚,172.0
201708,2,第2章   肉及食用杂碎,347,乌克兰,31660.0
201708,2,第2章   肉及食用杂碎,352,捷克,318017.0
201708,2,第2章   肉及食用杂碎,449,博纳尔，圣俄斯塔休斯和萨巴 ,353829.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,89430.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,13379.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,145520.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,4440326.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,175342.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,4140111.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,224313.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,531958.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,5449160.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,96949.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,857805.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,1426710.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,260404.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,334019.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,1295305.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,1630158.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,843357.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,2854411.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,548120.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,3490200.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,1074875.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,1336871.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,21638820.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,290789.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,7656431.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,73252.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,958952.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,175604.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,130034.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,31550.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,3237494.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,1851090.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,31313.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,2154182.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,649142.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,740448.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,449,博纳尔，圣俄斯塔休斯和萨巴 ,135846.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,203672.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,2233550.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,2422766.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,53460.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,613,所罗门群岛,491590.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,622,帕劳,132000.0
201708,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,623,法属波利尼西亚,209000.0
201708,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,105,文莱,66211.0
201708,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,106,缅甸,144679.0
201708,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,114,伊拉克,61785.0
201708,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,24900.0
201708,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,117,约旦,72508.0
201708,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,121,中国澳门,1293317.0
