数据年月,商品编码,商品名称,美元
201908,1,第1章   活动物,40602593.0
201908,2,第2章   肉及食用杂碎,73423255.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,964420107.0
201908,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,45362451.0
201908,5,第5章   其他动物产品,213272411.0
201908,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,32733677.0
201908,7,第7章   食用蔬菜、根及块茎,831620879.0
201908,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,524061666.0
201908,9,第9章   咖啡、茶、马黛茶及调味香料,325255754.0
201908,10,第10章  谷物,93086965.0
201908,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,76152519.0
201908,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,146279595.0
201908,13,第13章  虫胶；树胶、树脂及其他植物液、汁,120310045.0
201908,14,第14章  编结用植物材料；其他植物产品,9008241.0
201908,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,125232553.0
201908,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,704585729.0
201908,17,第17章  糖及糖食,163547660.0
201908,18,第18章  可可及可可制品,38004412.0
201908,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,200659566.0
201908,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,625360327.0
201908,21,第21章  杂项食品,331103618.0
201908,22,第22章  饮料、酒及醋,172168044.0
201908,23,第23章  食品工业的残渣及废料；配制的动物饲料,236908597.0
201908,24,第24章  烟草、烟草及烟草代用品的制品,110850992.0
201908,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,257777184.0
201908,26,第26章  矿砂、矿渣及矿灰,95717920.0
201908,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,3048203992.0
201908,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1392636816.0
201908,29,第29章  有机化学品,4580267890.0
201908,30,第30章  药品,751355669.0
201908,31,第31章  肥料,642750262.0
201908,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,656653145.0
201908,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,602955559.0
201908,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,403898313.0
201908,35,第35章  蛋白类物质；改性淀粉；胶；酶,277715784.0
201908,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,108531148.0
201908,37,第37章  照相及电影用品,89658093.0
201908,38,第38章  杂项化学产品,1415162701.0
201908,39,第39章  塑料及其制品,7314064363.0
201908,40,第40章  橡胶及其制品,1891839197.0
201908,41,第41章  生皮（毛皮除外）及皮革,52419927.0
201908,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2526561246.0
201908,43,第43章  毛皮、人造毛皮及其制品,399900106.0
201908,44,第44章  木及木制品；木炭,1094164674.0
201908,45,第45章  软木及软木制品,1969465.0
201908,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,132823142.0
201908,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,12386784.0
201908,48,第48章  纸及纸板；纸浆、纸或纸板制品,1997116673.0
201908,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,425031045.0
201908,50,第50章  蚕丝,76833209.0
201908,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163629501.0
201908,52,第52章  棉花,1086647589.0
201908,53,第53章  其他植物纺织纤维；纸纱线及其机织物,75590971.0
201908,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1817186956.0
201908,55,第55章  化学纤维短纤,987548988.0
