数据年月,商品编码,商品名称,美元
201709,1,第1章   活动物,46679376.0
201709,2,第2章   肉及食用杂碎,65962287.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1031640586.0
201709,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,53993725.0
201709,5,第5章   其他动物产品,178997925.0
201709,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,30881135.0
201709,7,第7章   食用蔬菜、根及块茎,918063020.0
201709,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,528875380.0
201709,9,第9章   咖啡、茶、马黛茶及调味香料,244419052.0
201709,10,第10章  谷物,72575751.0
201709,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,47240405.0
201709,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,166463172.0
201709,13,第13章  虫胶；树胶、树脂及其他植物液、汁,93715187.0
201709,14,第14章  编结用植物材料；其他植物产品,10267874.0
201709,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,73629145.0
201709,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,725316371.0
201709,17,第17章  糖及糖食,140931046.0
201709,18,第18章  可可及可可制品,32991722.0
201709,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,148380288.0
201709,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,609307203.0
201709,21,第21章  杂项食品,277375455.0
201709,22,第22章  饮料、酒及醋,157311804.0
201709,23,第23章  食品工业的残渣及废料；配制的动物饲料,186014468.0
201709,24,第24章  烟草、烟草及烟草代用品的制品,114446164.0
201709,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,258739628.0
201709,26,第26章  矿砂、矿渣及矿灰,101614260.0
201709,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,2640237493.0
201709,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1373812423.0
201709,29,第29章  有机化学品,3780309371.0
201709,30,第30章  药品,623254004.0
201709,31,第31章  肥料,460383984.0
201709,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,534531126.0
201709,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,463459691.0
201709,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,309025094.0
201709,35,第35章  蛋白类物质；改性淀粉；胶；酶,237152111.0
201709,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,64613282.0
201709,37,第37章  照相及电影用品,89017686.0
201709,38,第38章  杂项化学产品,1342170734.0
201709,39,第39章  塑料及其制品,5803799052.0
201709,40,第40章  橡胶及其制品,1624357738.0
201709,41,第41章  生皮（毛皮除外）及皮革,51302013.0
201709,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2423202289.0
201709,43,第43章  毛皮、人造毛皮及其制品,388489078.0
201709,44,第44章  木及木制品；木炭,1040582418.0
201709,45,第45章  软木及软木制品,1746309.0
201709,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,108865885.0
201709,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,11202448.0
201709,48,第48章  纸及纸板；纸浆、纸或纸板制品,1580385614.0
201709,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,375146087.0
201709,50,第50章  蚕丝,86547212.0
201709,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,152800337.0
201709,52,第52章  棉花,1324038480.0
201709,53,第53章  其他植物纺织纤维；纸纱线及其机织物,73682806.0
201709,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1344669355.0
201709,55,第55章  化学纤维短纤,905413109.0
201709,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,420419427.0
201709,57,第57章  地毯及纺织材料的其他铺地制品,207369226.0
201709,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,392291151.0
201709,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,579319401.0
201709,60,第60章  针织物及钩编织物,1390129127.0
201709,61,第61章  针织或钩编的服装及衣着附件,7214641841.0
201709,62,第62章  非针织或非钩编的服装及衣着附件,6415216792.0
201709,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,2236757975.0
201709,64,第64章  鞋靴、护腿和类似品及其零件,3898276472.0
201709,65,第65章  帽类及其零件,402806665.0
201709,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,156377691.0
201709,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,546296868.0
201709,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,911658915.0
201709,69,第69章  陶瓷产品,1675767730.0
201709,70,第70章  玻璃及其制品,1295731418.0
201709,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,1701208759.0
