数据年月,商品编码,商品名称,美元
202401,1,第1章   活动物,8731390.0
202401,2,第2章   肉及食用杂碎,76862141.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1059969903.0
202401,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,69660016.0
202401,5,第5章   其他动物产品,162192958.0
202401,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,65344889.0
202401,7,第7章   食用蔬菜、根及块茎,937004068.0
202401,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,611050718.0
202401,9,第9章   咖啡、茶、马黛茶及调味香料,330271143.0
202401,10,第10章  谷物,97650027.0
202401,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,78167150.0
202401,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,385826307.0
202401,13,第13章  虫胶；树胶、树脂及其他植物液、汁,201111153.0
202401,14,第14章  编结用植物材料；其他植物产品,24285731.0
202401,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,296604680.0
202401,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,1053930712.0
202401,17,第17章  糖及糖食,288042139.0
202401,18,第18章  可可及可可制品,44813644.0
202401,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,255936240.0
202401,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,853966137.0
202401,21,第21章  杂项食品,572528936.0
202401,22,第22章  饮料、酒及醋,216198181.0
202401,23,第23章  食品工业的残渣及废料；配制的动物饲料,408836795.0
202401,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,794214996.0
202401,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,279418188.0
202401,26,第26章  矿砂、矿渣及矿灰,327583545.0
202401,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,4345377221.0
202401,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,2204644672.0
202401,29,第29章  有机化学品,6953666574.0
202401,30,第30章  药品,1067277462.0
202401,31,第31章  肥料,357263331.0
202401,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,925022867.0
202401,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,716841691.0
202401,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,672745375.0
202401,35,第35章  蛋白类物质；改性淀粉；胶；酶,416827335.0
202401,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,84642975.0
202401,37,第37章  照相及电影用品,112569700.0
202401,38,第38章  杂项化学产品,2506267456.0
202401,39,第39章  塑料及其制品,12698480411.0
202401,40,第40章  橡胶及其制品,2998902168.0
202401,41,第41章  生皮（毛皮除外）及皮革,92967901.0
202401,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,3592303213.0
202401,43,第43章  毛皮、人造毛皮及其制品,55407701.0
202401,44,第44章  木及木制品；木炭,1507923628.0
202401,45,第45章  软木及软木制品,3292218.0
202401,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,158500397.0
202401,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,25113822.0
202401,48,第48章  纸及纸板；纸浆、纸或纸板制品,2674385816.0
202401,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,354632177.0
202401,50,第50章  蚕丝,71073943.0
202401,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,183395101.0
202401,52,第52章  棉花,1044654261.0
202401,53,第53章  其他植物纺织纤维；纸纱线及其机织物,236171179.0
202401,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,2942953675.0
202401,55,第55章  化学纤维短纤,1342794438.0
202401,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,722840424.0
202401,57,第57章  地毯及纺织材料的其他铺地制品,396281525.0
202401,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,574237685.0
202401,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,983584144.0
202401,60,第60章  针织物及钩编织物,2060667344.0
202401,61,第61章  针织或钩编的服装及衣着附件,7144894887.0
202401,62,第62章  非针织或非钩编的服装及衣着附件,6229412714.0
202401,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,3069495699.0
202401,64,第64章  鞋靴、护腿和类似品及其零件,5737831752.0
202401,65,第65章  帽类及其零件,584935017.0
202401,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,397053535.0
202401,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,1032906517.0
202401,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,1204033720.0
202401,69,第69章  陶瓷产品,2733066960.0
