数据年月,商品编码,商品名称,美元
202403,1,第1章   活动物,35476918.0
202403,2,第2章   肉及食用杂碎,96026681.0
202403,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,784036332.0
202403,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,61997876.0
202403,5,第5章   其他动物产品,159254833.0
202403,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,55476785.0
202403,7,第7章   食用蔬菜、根及块茎,1075952715.0
202403,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,501179196.0
202403,9,第9章   咖啡、茶、马黛茶及调味香料,308371286.0
202403,10,第10章  谷物,80783108.0
202403,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,66411271.0
202403,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,363985639.0
202403,13,第13章  虫胶；树胶、树脂及其他植物液、汁,178225852.0
202403,14,第14章  编结用植物材料；其他植物产品,29693823.0
202403,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,250272155.0
202403,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,869459869.0
202403,17,第17章  糖及糖食,253745857.0
202403,18,第18章  可可及可可制品,29508747.0
202403,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,232946347.0
202403,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,754188775.0
202403,21,第21章  杂项食品,507155750.0
202403,22,第22章  饮料、酒及醋,269314697.0
202403,23,第23章  食品工业的残渣及废料；配制的动物饲料,415720938.0
202403,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,658302033.0
202403,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,297413360.0
202403,26,第26章  矿砂、矿渣及矿灰,363254202.0
202403,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,5453316422.0
202403,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,2439215249.0
202403,29,第29章  有机化学品,7769963018.0
202403,30,第30章  药品,1079110285.0
202403,31,第31章  肥料,361229527.0
202403,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,981853196.0
202403,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,561015563.0
202403,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,649115576.0
202403,35,第35章  蛋白类物质；改性淀粉；胶；酶,433876377.0
202403,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,44814721.0
202403,37,第37章  照相及电影用品,118115902.0
202403,38,第38章  杂项化学产品,2635939535.0
202403,39,第39章  塑料及其制品,12115507230.0
202403,40,第40章  橡胶及其制品,2964387207.0
202403,41,第41章  生皮（毛皮除外）及皮革,92836192.0
202403,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2850193840.0
202403,43,第43章  毛皮、人造毛皮及其制品,21995174.0
202403,44,第44章  木及木制品；木炭,1189621721.0
202403,45,第45章  软木及软木制品,3894475.0
202403,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,127013625.0
202403,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,25981272.0
202403,48,第48章  纸及纸板；纸浆、纸或纸板制品,2554854257.0
202403,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,297233892.0
202403,50,第50章  蚕丝,52651085.0
202403,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,162016366.0
202403,52,第52章  棉花,859215937.0
202403,53,第53章  其他植物纺织纤维；纸纱线及其机织物,86092399.0
202403,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,2064732613.0
202403,55,第55章  化学纤维短纤,974484995.0
202403,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,677828752.0
202403,57,第57章  地毯及纺织材料的其他铺地制品,351339050.0
202403,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,437277169.0
202403,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,774103573.0
202403,60,第60章  针织物及钩编织物,1540317496.0
202403,61,第61章  针织或钩编的服装及衣着附件,5430358852.0
202403,62,第62章  非针织或非钩编的服装及衣着附件,4515724053.0
202403,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,2652856986.0
202403,64,第64章  鞋靴、护腿和类似品及其零件,3183323385.0
202403,65,第65章  帽类及其零件,409656345.0
202403,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,307826104.0
202403,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,804174050.0
202403,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,960416777.0
202403,69,第69章  陶瓷产品,1654829911.0
202403,70,第70章  玻璃及其制品,2013089729.0
202403,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,3108188356.0
202403,72,第72章  钢铁,6669390995.0
202403,73,第73章  钢铁制品,7889133634.0
202403,74,第74章  铜及其制品,918887236.0
202403,75,第75章  镍及其制品,181424639.0
202403,76,第76章  铝及其制品,2902397356.0
202403,78,第78章  铅及其制品,14861517.0
202403,79,第79章  锌及其制品,12655702.0
202403,80,第80章  锡及其制品,45113453.0
202403,81,第81章  其他贱金属、金属陶瓷及其制品,482516435.0
202403,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1886456590.0
202403,83,第83章  贱金属杂项制品,1841156905.0
202403,84,第84章  核反应堆、锅炉、机器、机械器具及零件,45766508837.0
202403,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,72492020834.0
202403,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,1043204784.0
202403,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,16851822030.0
202403,88,第88章  航空器、航天器及其零件,780487439.0
202403,89,第89章  船舶及浮动结构体,3211669284.0
202403,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,5736110685.0
202403,91,第91章  钟表及其零件,405740046.0
202403,92,第92章  乐器及其零件、附件,187584644.0
202403,93,第93章  武器、弹药及其零件、附件,9776555.0
202403,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,9296830798.0
202403,95,第95章  玩具、游戏品、运动用品及其零件、附件,5279153386.0
202403,96,第96章  杂项制品,2216052110.0
202403,97,第97章  艺术品、收藏品及古物,81464819.0
202403,98,第98章  特殊交易品及未分类商品,6396586052.0
202403,99,跨境电商B2B简化申报商品,49416459.0
