数据年月,商品编码,商品名称,美元
202009,1,第1章   活动物,57740239.0
202009,2,第2章   肉及食用杂碎,61074167.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,955089756.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,47072517.0
202009,5,第5章   其他动物产品,143493947.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,40824219.0
202009,7,第7章   食用蔬菜、根及块茎,803303697.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,798415673.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,312425848.0
202009,10,第10章  谷物,69156473.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,47267466.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,166906154.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,123174116.0
202009,14,第14章  编结用植物材料；其他植物产品,11489576.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,127965767.0
202009,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,867197755.0
202009,17,第17章  糖及糖食,146659143.0
202009,18,第18章  可可及可可制品,31798479.0
202009,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,188908349.0
202009,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,618275307.0
202009,21,第21章  杂项食品,426672823.0
202009,22,第22章  饮料、酒及醋,158103080.0
202009,23,第23章  食品工业的残渣及废料；配制的动物饲料,230750060.0
202009,24,第24章  烟草、烟草及烟草代用品的制品,54336809.0
202009,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,261683120.0
202009,26,第26章  矿砂、矿渣及矿灰,140252812.0
202009,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,2072534179.0
202009,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1243161275.0
202009,29,第29章  有机化学品,4349456638.0
202009,30,第30章  药品,892410313.0
202009,31,第31章  肥料,654345693.0
