数据年月,商品编码,商品名称,美元
202204,1,第1章   活动物,38608888.0
202204,2,第2章   肉及食用杂碎,85196363.0
202204,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,967835181.0
202204,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,59763022.0
202204,5,第5章   其他动物产品,185911960.0
202204,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,42084381.0
202204,7,第7章   食用蔬菜、根及块茎,707197984.0
202204,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,340877974.0
202204,9,第9章   咖啡、茶、马黛茶及调味香料,299957827.0
202204,10,第10章  谷物,103575532.0
202204,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,88002204.0
202204,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,293144175.0
202204,13,第13章  虫胶；树胶、树脂及其他植物液、汁,213971097.0
202204,14,第14章  编结用植物材料；其他植物产品,21268397.0
202204,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,292687701.0
202204,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,1056905672.0
202204,17,第17章  糖及糖食,219835165.0
202204,18,第18章  可可及可可制品,21368183.0
202204,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,198840995.0
202204,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,799049934.0
202204,21,第21章  杂项食品,492917650.0
202204,22,第22章  饮料、酒及醋,241960605.0
202204,23,第23章  食品工业的残渣及废料；配制的动物饲料,331907220.0
202204,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,657027389.0
202204,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,280712410.0
202204,26,第26章  矿砂、矿渣及矿灰,262128877.0
202204,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,4800663949.0
202204,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,3072196731.0
202204,29,第29章  有机化学品,8395302109.0
202204,30,第30章  药品,937043067.0
202204,31,第31章  肥料,766925557.0
202204,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,865010780.0
202204,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,493756512.0
202204,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,510501784.0
202204,35,第35章  蛋白类物质；改性淀粉；胶；酶,396829062.0
202204,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,118658252.0
202204,37,第37章  照相及电影用品,114325367.0
202204,38,第38章  杂项化学产品,3292036945.0
202204,39,第39章  塑料及其制品,11767953880.0
202204,40,第40章  橡胶及其制品,2499908551.0
202204,41,第41章  生皮（毛皮除外）及皮革,103429158.0
202204,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2694649525.0
202204,43,第43章  毛皮、人造毛皮及其制品,96067572.0
202204,44,第44章  木及木制品；木炭,1627835507.0
202204,45,第45章  软木及软木制品,3686035.0
202204,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,173445968.0
202204,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,26764556.0
202204,48,第48章  纸及纸板；纸浆、纸或纸板制品,2373724335.0
202204,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,353567293.0
202204,50,第50章  蚕丝,72389906.0
202204,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,174044305.0
202204,52,第52章  棉花,1159017223.0
202204,53,第53章  其他植物纺织纤维；纸纱线及其机织物,77226638.0
202204,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,2416042812.0
202204,55,第55章  化学纤维短纤,1211093782.0
202204,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,618620248.0
202204,57,第57章  地毯及纺织材料的其他铺地制品,293130678.0
202204,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,506392047.0
202204,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,806461996.0
202204,60,第60章  针织物及钩编织物,2228258934.0
202204,61,第61章  针织或钩编的服装及衣着附件,5823415714.0
202204,62,第62章  非针织或非钩编的服装及衣着附件,4757062036.0
202204,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,2888168395.0
202204,64,第64章  鞋靴、护腿和类似品及其零件,4081073117.0
