数据年月,商品编码,商品名称,美元
202509,1,第1章   活动物,40944651.0
202509,2,第2章   肉及食用杂碎,153538054.0
202509,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,894530827.0
202509,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,87410525.0
202509,5,第5章   其他动物产品,168463885.0
202509,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,55281102.0
202509,7,第7章   食用蔬菜、根及块茎,928375664.0
202509,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,673778210.0
202509,9,第9章   咖啡、茶、马黛茶及调味香料,279055740.0
202509,10,第10章  谷物,98616058.0
202509,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,107102284.0
202509,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,258069797.0
202509,13,第13章  虫胶；树胶、树脂及其他植物液、汁,163932685.0
202509,14,第14章  编结用植物材料；其他植物产品,28759965.0
202509,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,406810530.0
202509,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,915334389.0
202509,17,第17章  糖及糖食,283602072.0
202509,18,第18章  可可及可可制品,78078238.0
202509,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,286916645.0
202509,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,701975373.0
202509,21,第21章  杂项食品,558509558.0
202509,22,第22章  饮料、酒及醋,315256513.0
202509,23,第23章  食品工业的残渣及废料；配制的动物饲料,290980747.0
202509,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,729059025.0
202509,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,285566942.0
202509,26,第26章  矿砂、矿渣及矿灰,230619168.0
202509,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,4281365508.0
202509,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,2173539792.0
202509,29,第29章  有机化学品,7083306045.0
202509,30,第30章  药品,1368913641.0
202509,31,第31章  肥料,1833599636.0
202509,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,839600681.0
202509,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,806042276.0
202509,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,769249829.0
202509,35,第35章  蛋白类物质；改性淀粉；胶；酶,444678570.0
202509,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,66685450.0
202509,37,第37章  照相及电影用品,123914824.0
202509,38,第38章  杂项化学产品,2638764626.0
202509,39,第39章  塑料及其制品,11308822899.0
202509,40,第40章  橡胶及其制品,2964984001.0
202509,41,第41章  生皮（毛皮除外）及皮革,95300297.0
202509,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2359411786.0
202509,43,第43章  毛皮、人造毛皮及其制品,67025781.0
202509,44,第44章  木及木制品；木炭,1335038503.0
202509,45,第45章  软木及软木制品,3831434.0
202509,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,84080347.0
202509,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,22607872.0
202509,48,第48章  纸及纸板；纸浆、纸或纸板制品,2369643149.0
202509,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,335562559.0
202509,50,第50章  蚕丝,71327283.0
202509,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,142028940.0
202509,52,第52章  棉花,941679461.0
202509,53,第53章  其他植物纺织纤维；纸纱线及其机织物,210368644.0
202509,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,2430065181.0
202509,55,第55章  化学纤维短纤,1136002044.0
202509,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,676808219.0
202509,57,第57章  地毯及纺织材料的其他铺地制品,358509908.0
202509,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,508139967.0
202509,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,811192014.0
202509,60,第60章  针织物及钩编织物,2135647768.0
202509,61,第61章  针织或钩编的服装及衣着附件,7105251326.0
202509,62,第62章  非针织或非钩编的服装及衣着附件,4873007495.0
202509,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,2849995726.0
202509,64,第64章  鞋靴、护腿和类似品及其零件,3280623588.0
202509,65,第65章  帽类及其零件,461841995.0
202509,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,180977297.0
202509,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,657127948.0
202509,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,777885250.0
202509,69,第69章  陶瓷产品,1473691262.0
202509,70,第70章  玻璃及其制品,1935743070.0
202509,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,4217447704.0
202509,72,第72章  钢铁,6297638522.0
