数据年月,商品编码,商品名称,美元
202001,1,第1章   活动物,7975401.0
202001,2,第2章   肉及食用杂碎,47260934.0
202001,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1083527424.0
202001,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,48719217.0
202001,5,第5章   其他动物产品,200830661.0
202001,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,47364384.0
202001,7,第7章   食用蔬菜、根及块茎,726544933.0
202001,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,592284761.0
202001,9,第9章   咖啡、茶、马黛茶及调味香料,324084846.0
202001,10,第10章  谷物,53421352.0
202001,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,71434014.0
202001,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,273800415.0
202001,13,第13章  虫胶；树胶、树脂及其他植物液、汁,150196361.0
202001,14,第14章  编结用植物材料；其他植物产品,16084921.0
202001,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,110721453.0
202001,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,793796298.0
202001,17,第17章  糖及糖食,161343379.0
202001,18,第18章  可可及可可制品,36031008.0
202001,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,183712446.0
202001,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,723907117.0
202001,21,第21章  杂项食品,374165885.0
202001,22,第22章  饮料、酒及醋,100506694.0
202001,23,第23章  食品工业的残渣及废料；配制的动物饲料,240514067.0
202001,24,第24章  烟草、烟草及烟草代用品的制品,46845176.0
202001,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,218380777.0
202001,26,第26章  矿砂、矿渣及矿灰,125386263.0
202001,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,3570297194.0
202001,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1197569163.0
202001,29,第29章  有机化学品,5086074550.0
202001,30,第30章  药品,862610050.0
202001,31,第31章  肥料,354964667.0
202001,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,706426176.0
202001,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,489956218.0
202001,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,374700572.0
202001,35,第35章  蛋白类物质；改性淀粉；胶；酶,290475081.0
202001,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,55169636.0
202001,37,第37章  照相及电影用品,101570754.0
202001,38,第38章  杂项化学产品,1573172958.0
202001,39,第39章  塑料及其制品,7450855417.0
202001,40,第40章  橡胶及其制品,1782385240.0
202001,41,第41章  生皮（毛皮除外）及皮革,64771389.0
202001,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2851235571.0
202001,43,第43章  毛皮、人造毛皮及其制品,332076652.0
202001,44,第44章  木及木制品；木炭,1232884272.0
202001,45,第45章  软木及软木制品,2602677.0
202001,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,170756061.0
202001,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,11942670.0
202001,48,第48章  纸及纸板；纸浆、纸或纸板制品,1685087025.0
202001,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,279914007.0
202001,50,第50章  蚕丝,91990823.0
202001,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,186086654.0
202001,52,第52章  棉花,1273225346.0
202001,53,第53章  其他植物纺织纤维；纸纱线及其机织物,207444458.0
202001,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,2249510441.0
202001,55,第55章  化学纤维短纤,1262037970.0
202001,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,567016383.0
202001,57,第57章  地毯及纺织材料的其他铺地制品,265505956.0
202001,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,461988346.0
202001,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,773382372.0
202001,60,第60章  针织物及钩编织物,1721958159.0
202001,61,第61章  针织或钩编的服装及衣着附件,6481047754.0
202001,62,第62章  非针织或非钩编的服装及衣着附件,6375289404.0
202001,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,2588379471.0
202001,64,第64章  鞋靴、护腿和类似品及其零件,5071914493.0
202001,65,第65章  帽类及其零件,470365551.0
202001,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,344703601.0
202001,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,703056874.0
202001,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,921191904.0
202001,69,第69章  陶瓷产品,1823700834.0
202001,70,第70章  玻璃及其制品,1609664797.0
202001,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,1496226896.0
202001,72,第72章  钢铁,2444589854.0
202001,73,第73章  钢铁制品,6236321211.0
202001,74,第74章  铜及其制品,614509119.0
202001,75,第75章  镍及其制品,70271045.0
202001,76,第76章  铝及其制品,2325257516.0
202001,78,第78章  铅及其制品,6543438.0
202001,79,第79章  锌及其制品,32361300.0
202001,80,第80章  锡及其制品,7583657.0
202001,81,第81章  其他贱金属、金属陶瓷及其制品,274892452.0
202001,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1610297860.0
202001,83,第83章  贱金属杂项制品,1796510467.0
202001,84,第84章  核反应堆、锅炉、机器、机械器具及零件,34344831692.0
202001,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,53467126086.0
202001,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,679439044.0
202001,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,7037760151.0
202001,88,第88章  航空器、航天器及其零件,288385332.0
202001,89,第89章  船舶及浮动结构体,3009443001.0
202001,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,6197448711.0
202001,91,第91章  钟表及其零件,361697278.0
202001,92,第92章  乐器及其零件、附件,145912797.0
202001,93,第93章  武器、弹药及其零件、附件,12353906.0
202001,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,9362569924.0
202001,95,第95章  玩具、游戏品、运动用品及其零件、附件,3921304895.0
202001,96,第96章  杂项制品,1760971722.0
202001,97,第97章  艺术品、收藏品及古物,120847519.0
202001,98,第98章  特殊交易品及未分类商品,1226329840.0
