数据年月,商品编码,商品名称,美元
201502,1,第1章   活动物,47583730.0
201502,2,第2章   肉及食用杂碎,75249157.0
201502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,977495363.0
201502,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,48898159.0
201502,5,第5章   其他动物产品,159900925.0
201502,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,22447430.0
201502,7,第7章   食用蔬菜、根及块茎,596906791.0
201502,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,260228413.0
201502,9,第9章   咖啡、茶、马黛茶及调味香料,180536946.0
201502,10,第10章  谷物,20110005.0
201502,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,45257703.0
201502,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,237091275.0
201502,13,第13章  虫胶;树胶、树脂及其他植物液、汁,95982250.0
201502,14,第14章  编结用植物材料;其他植物产品,9187841.0
201502,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,52834189.0
201502,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,571422804.0
201502,17,第17章  糖及糖食,106753019.0
201502,18,第18章  可可及可可制品,33224735.0
201502,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,108696320.0
201502,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,529779201.0
201502,21,第21章  杂项食品,193346234.0
201502,22,第22章  饮料、酒及醋,102199138.0
201502,23,第23章  食品工业的残渣及废料;配制的动物饲料,201622457.0
201502,24,第24章  烟草、烟草及烟草代用品的制品,64964510.0
201502,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,261082776.0
201502,26,第26章  矿砂、矿渣及矿灰,13621781.0
201502,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,1587154478.0
201502,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,996419817.0
201502,29,第29章  有机化学品,3390581203.0
201502,30,第30章  药品,557576815.0
201502,31,第31章  肥料,780511673.0
201502,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,496022135.0
201502,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,359730317.0
201502,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,259525997.0
201502,35,第35章  蛋白类物质;改性淀粉;胶;酶,204410280.0
201502,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,79109712.0
201502,37,第37章  照相及电影用品,88526994.0
201502,38,第38章  杂项化学产品,1057433775.0
201502,39,第39章  塑料及其制品,4978841468.0
201502,40,第40章  橡胶及其制品,1454990080.0
201502,41,第41章  生皮（毛皮除外）及皮革,39341678.0
201502,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,2550638618.0
201502,43,第43章  毛皮、人造毛皮及其制品,56479240.0
201502,44,第44章  木及木制品;木炭,1092551385.0
201502,45,第45章  软木及软木制品,1785869.0
201502,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,131958866.0
201502,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,8786228.0
201502,48,第48章  纸及纸板;纸浆、纸或纸板制品,1284148870.0
201502,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,256643825.0
201502,50,第50章  蚕丝,114414758.0
201502,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,180799661.0
201502,52,第52章  棉花,1056418092.0
201502,53,第53章  其他植物纺织纤维;纸纱线及其机织物,111966678.0
201502,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,1309313325.0
201502,55,第55章  化学纤维短纤,953846288.0
201502,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,359800622.0
201502,57,第57章  地毯及纺织材料的其他铺地制品,204641464.0
201502,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,399821214.0
201502,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,559057043.0
201502,60,第60章  针织物及钩编织物,1022953580.0
201502,61,第61章  针织或钩编的服装及衣着附件,6121302103.0
201502,62,第62章  非针织或非钩编的服装及衣着附件,6372214423.0
201502,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,2269428210.0
201502,64,第64章  鞋靴、护腿和类似品及其零件,4593075133.0
201502,65,第65章  帽类及其零件,401526569.0
201502,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,294090740.0
201502,67,第67章  已加工羽毛、羽绒及其制品;人造花;人发制品,684370450.0
201502,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,994000424.0
201502,69,第69章  陶瓷产品,2045718496.0
201502,70,第70章  玻璃及其制品,1221128026.0
201502,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品;仿首饰;硬币,1354486568.0
201502,72,第72章  钢铁,3957214778.0
201502,73,第73章  钢铁制品,5220432425.0
201502,74,第74章  铜及其制品,459818365.0
201502,75,第75章  镍及其制品,71923507.0
201502,76,第76章  铝及其制品,2107884823.0
201502,78,第78章  铅及其制品,11941571.0
201502,79,第79章  锌及其制品,53679209.0
201502,80,第80章  锡及其制品,5040298.0
201502,81,第81章  其他贱金属、金属陶瓷及其制品,257952847.0
201502,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1233216536.0
201502,83,第83章  贱金属杂项制品,1615306355.0
