数据年月,商品编码,商品名称,美元
202310,1,第1章   活动物,39025591.0
202310,2,第2章   肉及食用杂碎,91884500.0
202310,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,889744934.0
202310,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,69474129.0
202310,5,第5章   其他动物产品,117693859.0
202310,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,40953478.0
202310,7,第7章   食用蔬菜、根及块茎,1062049186.0
202310,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,645881896.0
202310,9,第9章   咖啡、茶、马黛茶及调味香料,284955421.0
202310,10,第10章  谷物,91510616.0
202310,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,58996385.0
202310,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,293821235.0
202310,13,第13章  虫胶；树胶、树脂及其他植物液、汁,159273397.0
202310,14,第14章  编结用植物材料；其他植物产品,21474024.0
202310,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,311500807.0
202310,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,907577305.0
202310,17,第17章  糖及糖食,260100337.0
202310,18,第18章  可可及可可制品,39679336.0
202310,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,212476372.0
202310,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,748192954.0
202310,21,第21章  杂项食品,460527077.0
202310,22,第22章  饮料、酒及醋,229437184.0
202310,23,第23章  食品工业的残渣及废料；配制的动物饲料,296412448.0
202310,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,779340688.0
202310,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,290990563.0
202310,26,第26章  矿砂、矿渣及矿灰,245241020.0
202310,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,5069549889.0
202310,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,2269109861.0
202310,29,第29章  有机化学品,5769982645.0
202310,30,第30章  药品,773721146.0
202310,31,第31章  肥料,873357783.0
202310,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,694320895.0
202310,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,575745113.0
202310,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,561964785.0
202310,35,第35章  蛋白类物质；改性淀粉；胶；酶,348574740.0
202310,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,115071531.0
202310,37,第37章  照相及电影用品,105948943.0
202310,38,第38章  杂项化学产品,2527999266.0
202310,39,第39章  塑料及其制品,10111070056.0
202310,40,第40章  橡胶及其制品,2593731801.0
202310,41,第41章  生皮（毛皮除外）及皮革,73130062.0
202310,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,2923851589.0
202310,43,第43章  毛皮、人造毛皮及其制品,111753957.0
202310,44,第44章  木及木制品；木炭,1264665170.0
202310,45,第45章  软木及软木制品,4825211.0
202310,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,122837357.0
202310,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,23861279.0
202310,48,第48章  纸及纸板；纸浆、纸或纸板制品,2262615908.0
202310,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,290750290.0
202310,50,第50章  蚕丝,60464290.0
202310,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,126605102.0
202310,52,第52章  棉花,842525414.0
202310,53,第53章  其他植物纺织纤维；纸纱线及其机织物,232563354.0
202310,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,2188710331.0
202310,55,第55章  化学纤维短纤,1045719204.0
202310,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,570253599.0
202310,57,第57章  地毯及纺织材料的其他铺地制品,317339942.0
202310,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,445381715.0
202310,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,716612574.0
202310,60,第60章  针织物及钩编织物,1728393291.0
202310,61,第61章  针织或钩编的服装及衣着附件,6419485637.0
202310,62,第62章  非针织或非钩编的服装及衣着附件,5192456707.0
202310,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,2711371972.0
202310,64,第64章  鞋靴、护腿和类似品及其零件,3715353395.0
202310,65,第65章  帽类及其零件,410989874.0
202310,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,221241150.0
202310,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,771839020.0
