数据年月,商品编码,商品名称,美元
202111,1,第1章   活动物,50392923.0
202111,2,第2章   肉及食用杂碎,78533405.0
202111,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1119205708.0
202111,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,61996153.0
202111,5,第5章   其他动物产品,177860591.0
202111,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,61146395.0
202111,7,第7章   食用蔬菜、根及块茎,1017636150.0
202111,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,666433141.0
202111,9,第9章   咖啡、茶、马黛茶及调味香料,370612372.0
202111,10,第10章  谷物,81441969.0
202111,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,71754359.0
202111,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,348644577.0
202111,13,第13章  虫胶；树胶、树脂及其他植物液、汁,253372712.0
202111,14,第14章  编结用植物材料；其他植物产品,25953024.0
202111,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,246435930.0
202111,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,1191154252.0
202111,17,第17章  糖及糖食,190702670.0
202111,18,第18章  可可及可可制品,45319057.0
202111,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,210035816.0
202111,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,846856162.0
202111,21,第21章  杂项食品,535651532.0
202111,22,第22章  饮料、酒及醋,172207010.0
202111,23,第23章  食品工业的残渣及废料；配制的动物饲料,330801476.0
202111,24,第24章  烟草、烟草及烟草代用品的制品,81762636.0
202111,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,371278470.0
202111,26,第26章  矿砂、矿渣及矿灰,413797093.0
202111,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,3847064332.0
202111,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,2574180917.0
202111,29,第29章  有机化学品,8507429379.0
202111,30,第30章  药品,2910587537.0
202111,31,第31章  肥料,721504882.0
202111,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,1026399545.0
202111,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,567181855.0
