数据年月,商品编码,商品名称,美元
202302,1,第1章   活动物,49928806.0
202302,2,第2章   肉及食用杂碎,74931484.0
202302,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,675800949.0
202302,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,56040713.0
202302,5,第5章   其他动物产品,116809245.0
202302,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,40784363.0
202302,7,第7章   食用蔬菜、根及块茎,757125492.0
202302,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,386307445.0
202302,9,第9章   咖啡、茶、马黛茶及调味香料,270264443.0
202302,10,第10章  谷物,44325894.0
202302,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,76052494.0
202302,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,263188328.0
202302,13,第13章  虫胶；树胶、树脂及其他植物液、汁,207848872.0
202302,14,第14章  编结用植物材料；其他植物产品,19005101.0
202302,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,206280927.0
202302,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,705466254.0
202302,17,第17章  糖及糖食,170255793.0
202302,18,第18章  可可及可可制品,20928581.0
202302,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,177730544.0
202302,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,861564960.0
202302,21,第21章  杂项食品,483806735.0
202302,22,第22章  饮料、酒及醋,205355590.0
202302,23,第23章  食品工业的残渣及废料；配制的动物饲料,249061387.0
202302,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,417170421.0
202302,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,272496046.0
202302,26,第26章  矿砂、矿渣及矿灰,283641472.0
202302,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,5946435491.0
202302,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,3231795160.0
202302,29,第29章  有机化学品,6395713476.0
202302,30,第30章  药品,875864040.0
202302,31,第31章  肥料,576466821.0
202302,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,744858500.0
202302,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,386715462.0
202302,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,439148886.0
202302,35,第35章  蛋白类物质；改性淀粉；胶；酶,318817011.0
202302,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,40039882.0
202302,37,第37章  照相及电影用品,98973164.0
202302,38,第38章  杂项化学产品,2588284161.0
202302,39,第39章  塑料及其制品,7843482463.0
202302,40,第40章  橡胶及其制品,2165406118.0
202302,41,第41章  生皮（毛皮除外）及皮革,63897288.0
202302,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,1614782764.0
202302,43,第43章  毛皮、人造毛皮及其制品,57402588.0
202302,44,第44章  木及木制品；木炭,750055295.0
202302,45,第45章  软木及软木制品,2115127.0
202302,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,91582575.0
202302,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,20738863.0
202302,48,第48章  纸及纸板；纸浆、纸或纸板制品,1691603985.0
202302,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,214043609.0
202302,50,第50章  蚕丝,44164511.0
202302,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,143103545.0
202302,52,第52章  棉花,654898708.0
202302,53,第53章  其他植物纺织纤维；纸纱线及其机织物,50132841.0
202302,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1446596620.0
202302,55,第55章  化学纤维短纤,697425409.0
202302,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,425072018.0
202302,57,第57章  地毯及纺织材料的其他铺地制品,210876750.0
202302,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,251908162.0
202302,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,483646584.0
202302,60,第60章  针织物及钩编织物,937297321.0
202302,61,第61章  针织或钩编的服装及衣着附件,3536195530.0
202302,62,第62章  非针织或非钩编的服装及衣着附件,3271800268.0
202302,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,1725917281.0
202302,64,第64章  鞋靴、护腿和类似品及其零件,2447610708.0
202302,65,第65章  帽类及其零件,303197997.0
202302,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,174917709.0
202302,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,531555226.0
202302,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,776432361.0
202302,69,第69章  陶瓷产品,1196291790.0
202302,70,第70章  玻璃及其制品,1546259094.0
202302,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,1988286218.0
202302,72,第72章  钢铁,5371206136.0
202302,73,第73章  钢铁制品,5194742704.0
202302,74,第74章  铜及其制品,904076827.0
202302,75,第75章  镍及其制品,208434039.0
202302,76,第76章  铝及其制品,2168639591.0
202302,78,第78章  铅及其制品,36676923.0
202302,79,第79章  锌及其制品,11875019.0
202302,80,第80章  锡及其制品,25413380.0
202302,81,第81章  其他贱金属、金属陶瓷及其制品,370744961.0
202302,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1069023594.0
202302,83,第83章  贱金属杂项制品,1042333804.0
202302,84,第84章  核反应堆、锅炉、机器、机械器具及零件,32567878586.0
202302,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,59049216879.0
202302,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,637698262.0
202302,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,11947747755.0
202302,88,第88章  航空器、航天器及其零件,349075245.0
202302,89,第89章  船舶及浮动结构体,1699478351.0
202302,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,4406531103.0
202302,91,第91章  钟表及其零件,241659811.0
202302,92,第92章  乐器及其零件、附件,89275250.0
202302,93,第93章  武器、弹药及其零件、附件,8431552.0
202302,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,5102568417.0
202302,95,第95章  玩具、游戏品、运动用品及其零件、附件,4346905896.0
202302,96,第96章  杂项制品,1243207383.0
