数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202312,1,第1章   活动物,110,中国香港,477675518.0
202312,1,第1章   活动物,112,印度尼西亚,129154.0
202312,1,第1章   活动物,116,日本,2355586.0
202312,1,第1章   活动物,122,马来西亚,183991.0
202312,1,第1章   活动物,125,尼泊尔,414400.0
202312,1,第1章   活动物,132,新加坡,177657.0
202312,1,第1章   活动物,133,韩国,4547006.0
202312,1,第1章   活动物,136,泰国,88255.0
202312,1,第1章   活动物,141,越南,4228152.0
202312,1,第1章   活动物,303,英国,754.0
202312,1,第1章   活动物,304,德国,196430.0
202312,1,第1章   活动物,344,俄罗斯,139613.0
202312,1,第1章   活动物,502,美国,2709029.0
202312,2,第2章   肉及食用杂碎,102,巴林,19035688.0
202312,2,第2章   肉及食用杂碎,110,中国香港,520284587.0
202312,2,第2章   肉及食用杂碎,116,日本,4512155.0
202312,2,第2章   肉及食用杂碎,119,老挝,1768600.0
202312,2,第2章   肉及食用杂碎,122,马来西亚,3359550.0
202312,2,第2章   肉及食用杂碎,136,泰国,260854.0
202312,2,第2章   肉及食用杂碎,141,越南,1278598.0
202312,2,第2章   肉及食用杂碎,145,哈萨克斯坦,5275455.0
202312,2,第2章   肉及食用杂碎,150,格鲁吉亚,12369655.0
202312,2,第2章   肉及食用杂碎,202,安哥拉,583372.0
202312,2,第2章   肉及食用杂碎,225,利比里亚,317530.0
202312,2,第2章   肉及食用杂碎,242,塞拉利昂,312838.0
202312,2,第2章   肉及食用杂碎,304,德国,3471607.0
202312,2,第2章   肉及食用杂碎,344,俄罗斯,39578772.0
202312,2,第2章   肉及食用杂碎,502,美国,2383348.0
202312,2,第2章   肉及食用杂碎,601,澳大利亚,34757.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,673065775.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,2625406.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,81932554.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,879299208.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,3298000.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,707813.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,134822332.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,1113656.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,52849159.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,904574336.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,188992629.0
202312,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,280844694.0
