数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202008,1,第1章   活动物,110,中国香港,327195637.0
202008,1,第1章   活动物,112,印度尼西亚,39099.0
202008,1,第1章   活动物,116,日本,652065.0
202008,1,第1章   活动物,122,马来西亚,96669.0
202008,1,第1章   活动物,132,新加坡,226569.0
202008,1,第1章   活动物,133,韩国,2140086.0
202008,1,第1章   活动物,136,泰国,74882.0
202008,1,第1章   活动物,141,越南,4668376.0
202008,1,第1章   活动物,143,中国台湾,137429.0
202008,1,第1章   活动物,304,德国,630.0
202008,1,第1章   活动物,344,俄罗斯,69702.0
202008,1,第1章   活动物,502,美国,323672.0
202008,2,第2章   肉及食用杂碎,102,巴林,6547020.0
202008,2,第2章   肉及食用杂碎,110,中国香港,279981496.0
202008,2,第2章   肉及食用杂碎,116,日本,1411103.0
202008,2,第2章   肉及食用杂碎,122,马来西亚,14703088.0
202008,2,第2章   肉及食用杂碎,136,泰国,207077.0
202008,2,第2章   肉及食用杂碎,304,德国,2561623.0
202008,2,第2章   肉及食用杂碎,337,格鲁吉亚,571123.0
202008,2,第2章   肉及食用杂碎,344,俄罗斯,938633.0
202008,2,第2章   肉及食用杂碎,502,美国,1019795.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,524998084.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,96201627.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,4736170.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,981622523.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,108129955.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,29266923.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,758833564.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,566237922.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,141099808.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,244039842.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,277365.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,297283.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,2590088.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,56755161.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,8001748.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,1612806.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,237,留尼汪,1162022.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,259,马约特,1066439.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,260,南苏丹,374544.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,196403610.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,265953288.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,324,马耳他,6204924.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,123531555.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,351,克罗地亚,1649056.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,358,塞尔维亚,510379.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,403,阿鲁巴,208142.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,421,格林纳达,603413.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,425,海地,3833055.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,428,马提尼克,885913.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,695764837.0
202008,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,56593606.0
