数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201904,1,第1章   活动物,103,孟加拉国,671.0
201904,1,第1章   活动物,107,柬埔寨,671.0
201904,1,第1章   活动物,121,中国澳门,23741896.0
201904,2,第2章   肉及食用杂碎,101,阿富汗,1192804.0
201904,2,第2章   肉及食用杂碎,107,柬埔寨,1110937.0
201904,2,第2章   肉及食用杂碎,117,约旦,322085.0
201904,2,第2章   肉及食用杂碎,121,中国澳门,35439821.0
201904,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,7564826.0
201904,2,第2章   肉及食用杂碎,347,乌克兰,89647.0
201904,2,第2章   肉及食用杂碎,352,捷克,761108.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,17387748.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,1520511.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,7312969.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,1743539.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,16887973.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,776217.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,40926435.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,1670022.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,5522790.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,12823904.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,1272113.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,5121132.0
201904,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,72903043.0
