数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201811,1,第1章   活动物,129,菲律宾,17275.0
201811,1,第1章   活动物,301,比利时,27503.0
201811,1,第1章   活动物,305,法国,457.0
201811,1,第1章   活动物,307,意大利,10220.0
201811,2,第2章   肉及食用杂碎,109,朝鲜,1994571.0
201811,2,第2章   肉及食用杂碎,124,蒙古,16480897.0
201811,2,第2章   肉及食用杂碎,127,巴基斯坦,690117.0
201811,2,第2章   肉及食用杂碎,301,比利时,4594108.0
201811,2,第2章   肉及食用杂碎,307,意大利,453207.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,1820954.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,49223369.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,829959.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,354498.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,286431537.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,3371691.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,6968002.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,2879589.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,1292406.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,772737.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,86551.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,1766857.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,8853143.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,4320.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,647377.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,1419864.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,16061802.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,17182069.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,31411615.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,141616903.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,2701226.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,70291283.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,107204078.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,13167225.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,221106369.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,212283.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,4160450.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,443177.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,1793870.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,9111916.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,54082713.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,4102154.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,1621606.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,1604015.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,1977728.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,601196.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,78679064.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,6117681.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,427,牙买加,3272183.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,64300271.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,12856132.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,6812832.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,2520337.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,172653125.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,614,汤加,694070.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,783628.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,1105647.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,699,大洋洲其他国家(地区) ,391814.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,2252557.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,265294.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,35656.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,2610808.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,1247581.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,615082.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,220,加纳,16644.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,227,马达加斯加,1760.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,4912858.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,10949375.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,1494273.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,1462162.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,1446602.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,2191734.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,12634350.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,316,保加利亚,478886.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,6180830.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,336,立陶宛,816793.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,404,巴哈马,288946.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,4721751.0
201811,5,第5章   其他动物产品,109,朝鲜,5251337.0
201811,5,第5章   其他动物产品,118,科威特,18319.0
201811,5,第5章   其他动物产品,137,土耳其,1180778.0
201811,5,第5章   其他动物产品,138,阿联酋,3751251.0
201811,5,第5章   其他动物产品,203,贝宁,5804652.0
201811,5,第5章   其他动物产品,220,加纳,592107.0
201811,5,第5章   其他动物产品,244,南非,42916738.0
201811,5,第5章   其他动物产品,301,比利时,1053872.0
201811,5,第5章   其他动物产品,305,法国,5322054.0
201811,5,第5章   其他动物产品,307,意大利,17034851.0
201811,5,第5章   其他动物产品,309,荷兰,67155155.0
201811,5,第5章   其他动物产品,310,希腊,25919.0
201811,5,第5章   其他动物产品,312,西班牙,33623155.0
201811,5,第5章   其他动物产品,315,奥地利,1733756.0
201811,5,第5章   其他动物产品,321,匈牙利,3473664.0
201811,5,第5章   其他动物产品,327,波兰,46771967.0
201811,5,第5章   其他动物产品,336,立陶宛,82578.0
