数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202401,1,第1章   活动物,118,科威特,48810.0
202401,1,第1章   活动物,129,菲律宾,117088.0
202401,1,第1章   活动物,138,阿联酋,22423.0
202401,1,第1章   活动物,301,比利时,235022.0
202401,1,第1章   活动物,305,法国,1387963.0
202401,1,第1章   活动物,307,意大利,87049.0
202401,1,第1章   活动物,312,西班牙,12548.0
202401,1,第1章   活动物,315,奥地利,161802.0
202401,1,第1章   活动物,318,芬兰,431473.0
202401,1,第1章   活动物,327,波兰,426.0
202401,1,第1章   活动物,429,墨西哥,12773.0
202401,1,第1章   活动物,501,加拿大,190795.0
202401,2,第2章   肉及食用杂碎,109,朝鲜,7562333.0
202401,2,第2章   肉及食用杂碎,118,科威特,1104939.0
202401,2,第2章   肉及食用杂碎,123,马尔代夫,647574.0
202401,2,第2章   肉及食用杂碎,124,蒙古,31569926.0
202401,2,第2章   肉及食用杂碎,127,巴基斯坦,256186.0
202401,2,第2章   肉及食用杂碎,129,菲律宾,588132.0
202401,2,第2章   肉及食用杂碎,138,阿联酋,2481993.0
202401,2,第2章   肉及食用杂碎,203,贝宁,294642.0
202401,2,第2章   肉及食用杂碎,220,加纳,283225.0
202401,2,第2章   肉及食用杂碎,252,刚果民主共和国,306740.0
202401,2,第2章   肉及食用杂碎,301,比利时,3329731.0
202401,2,第2章   肉及食用杂碎,305,法国,834583.0
202401,2,第2章   肉及食用杂碎,309,荷兰,772758.0
202401,2,第2章   肉及食用杂碎,340,白俄罗斯,3346624.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,1936427.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,19220421.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,497752.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,22219.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,374315711.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,671658.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,18858114.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,3027069.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,1714185.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,5447356.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,78841711.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,1789259.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,1020349.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1705455.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,728830.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,26181454.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,9987930.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,33883372.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,121741120.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,5481790.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,75489025.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,75568284.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,20512115.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,234547321.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,527242.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,869050.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,1328301.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,961589.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,1206511.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,2096819.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,44817621.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,2444425.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,1123636.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,394358.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,359,黑山,495030.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,1269932.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,74771716.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,4672048.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,33204855.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,3453642.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,4649845.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,5628176.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,161168951.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,614,汤加,693608.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,830302.0
202401,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,1955966.0
202401,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,472790.0
202401,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,7468804.0
202401,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,184124.0
202401,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,3069127.0
