数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202402,1,第1章   活动物,118,科威特,39844.0
202402,1,第1章   活动物,129,菲律宾,52940.0
202402,1,第1章   活动物,138,阿联酋,25616.0
202402,1,第1章   活动物,305,法国,1039836.0
202402,1,第1章   活动物,307,意大利,357460.0
202402,1,第1章   活动物,312,西班牙,641.0
202402,1,第1章   活动物,410,巴西,128102.0
202402,1,第1章   活动物,501,加拿大,52363.0
202402,2,第2章   肉及食用杂碎,109,朝鲜,12135902.0
202402,2,第2章   肉及食用杂碎,118,科威特,571264.0
202402,2,第2章   肉及食用杂碎,123,马尔代夫,481615.0
202402,2,第2章   肉及食用杂碎,124,蒙古,9667448.0
202402,2,第2章   肉及食用杂碎,127,巴基斯坦,593992.0
202402,2,第2章   肉及食用杂碎,138,阿联酋,1469645.0
202402,2,第2章   肉及食用杂碎,220,加纳,1173102.0
202402,2,第2章   肉及食用杂碎,301,比利时,1676729.0
202402,2,第2章   肉及食用杂碎,305,法国,880644.0
202402,2,第2章   肉及食用杂碎,309,荷兰,708217.0
202402,2,第2章   肉及食用杂碎,340,白俄罗斯,8367692.0
202402,2,第2章   肉及食用杂碎,359,黑山,2093961.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,933797.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,10277514.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,832666.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,26009.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,204759704.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,391068.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,9166665.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,207669.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,951160.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,26813474.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,3072258.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,482306.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,16559759.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,3375152.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,18116357.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,55924245.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,716733.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,42796287.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,36556662.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,13623548.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,105276703.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,1815396.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,1062150.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,4590410.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,15672121.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,1521146.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,688279.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,359,黑山,1067151.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,653137.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,22866031.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,1832055.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,422,瓜德罗普,652634.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,12110199.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,2159453.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,5966131.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,72219392.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,1457641.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,279195.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,791455.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,2045650.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,12721.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,6835053.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,1811958.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,866876.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,220,加纳,386086.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,227,马达加斯加,96966.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,1835754.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,24700092.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,367257.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,4662817.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,809198.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,2767185.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,1486799.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,8579173.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,313,阿尔巴尼亚,615024.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,15479.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,316,保加利亚,404467.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,7390369.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,404,巴哈马,28282.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,431,尼加拉瓜,31935.0
202402,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,2033956.0
202402,5,第5章   其他动物产品,108,塞浦路斯,170.0
202402,5,第5章   其他动物产品,127,巴基斯坦,25385.0
202402,5,第5章   其他动物产品,129,菲律宾,1185555.0
202402,5,第5章   其他动物产品,137,土耳其,1111091.0
202402,5,第5章   其他动物产品,220,加纳,1160720.0
202402,5,第5章   其他动物产品,244,南非,48348347.0
202402,5,第5章   其他动物产品,301,比利时,4819641.0
202402,5,第5章   其他动物产品,305,法国,10719107.0
202402,5,第5章   其他动物产品,307,意大利,10064412.0
202402,5,第5章   其他动物产品,309,荷兰,53312413.0
202402,5,第5章   其他动物产品,310,希腊,186353.0
202402,5,第5章   其他动物产品,312,西班牙,33828144.0
202402,5,第5章   其他动物产品,315,奥地利,6036840.0
202402,5,第5章   其他动物产品,316,保加利亚,752865.0
202402,5,第5章   其他动物产品,321,匈牙利,751795.0
202402,5,第5章   其他动物产品,327,波兰,23504939.0
202402,5,第5章   其他动物产品,410,巴西,38585216.0
202402,5,第5章   其他动物产品,429,墨西哥,714166.0
202402,5,第5章   其他动物产品,444,乌拉圭,27599.0
202402,5,第5章   其他动物产品,501,加拿大,8407280.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,118,科威特,100547.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,124,蒙古,2399818.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,129,菲律宾,10703064.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,2171444.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,138,阿联酋,4512858.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,2657.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,554520.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,301,比利时,1201531.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,1225857.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,1703627.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,26548116.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,3508556.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,313,阿尔巴尼亚,154348.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,326,挪威,170573.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,327,波兰,1171857.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,415,哥斯达黎加,65204.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,429,墨西哥,103938.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,435,波多黎各,919.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,442,特立尼达和多巴哥,834.0
202402,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,501,加拿大,1393576.0
202402,7,第7章   食用蔬菜、根及块茎,109,朝鲜,237837.0
202402,7,第7章   食用蔬菜、根及块茎,118,科威特,4525956.0
202402,7,第7章   食用蔬菜、根及块茎,123,马尔代夫,1717019.0
202402,7,第7章   食用蔬菜、根及块茎,124,蒙古,11309186.0
202402,7,第7章   食用蔬菜、根及块茎,127,巴基斯坦,13617269.0
202402,7,第7章   食用蔬菜、根及块茎,129,菲律宾,75680812.0
202402,7,第7章   食用蔬菜、根及块茎,137,土耳其,8690436.0
202402,7,第7章   食用蔬菜、根及块茎,138,阿联酋,87832090.0
202402,7,第7章   食用蔬菜、根及块茎,208,佛得角,555229.0
202402,7,第7章   食用蔬菜、根及块茎,213,刚果共和国,1238457.0
202402,7,第7章   食用蔬菜、根及块茎,219,冈比亚,269905.0
202402,7,第7章   食用蔬菜、根及块茎,220,加纳,5830087.0
202402,7,第7章   食用蔬菜、根及块茎,224,肯尼亚,7517067.0
202402,7,第7章   食用蔬菜、根及块茎,233,莫桑比克,2847335.0
202402,7,第7章   食用蔬菜、根及块茎,241,塞舌尔,706300.0
202402,7,第7章   食用蔬菜、根及块茎,244,南非,15070459.0
202402,7,第7章   食用蔬菜、根及块茎,250,乌干达,1052226.0
202402,7,第7章   食用蔬菜、根及块茎,252,刚果民主共和国,6592338.0
202402,7,第7章   食用蔬菜、根及块茎,301,比利时,24098921.0
202402,7,第7章   食用蔬菜、根及块茎,305,法国,25323392.0
202402,7,第7章   食用蔬菜、根及块茎,306,爱尔兰,1035114.0
202402,7,第7章   食用蔬菜、根及块茎,307,意大利,35342635.0
202402,7,第7章   食用蔬菜、根及块茎,309,荷兰,77605667.0
202402,7,第7章   食用蔬菜、根及块茎,310,希腊,8105490.0
202402,7,第7章   食用蔬菜、根及块茎,312,西班牙,36510956.0
202402,7,第7章   食用蔬菜、根及块茎,313,阿尔巴尼亚,1869330.0
202402,7,第7章   食用蔬菜、根及块茎,315,奥地利,96487.0
202402,7,第7章   食用蔬菜、根及块茎,316,保加利亚,168154.0
202402,7,第7章   食用蔬菜、根及块茎,318,芬兰,123726.0
202402,7,第7章   食用蔬菜、根及块茎,321,匈牙利,9556.0
202402,7,第7章   食用蔬菜、根及块茎,326,挪威,2071533.0
202402,7,第7章   食用蔬菜、根及块茎,327,波兰,10647497.0
202402,7,第7章   食用蔬菜、根及块茎,336,立陶宛,2091083.0
202402,7,第7章   食用蔬菜、根及块茎,340,白俄罗斯,600956.0
202402,7,第7章   食用蔬菜、根及块茎,350,斯洛文尼亚,1565203.0
202402,7,第7章   食用蔬菜、根及块茎,406,伯利兹,308904.0
202402,7,第7章   食用蔬菜、根及块茎,410,巴西,36680411.0
202402,7,第7章   食用蔬菜、根及块茎,415,哥斯达黎加,3323738.0
202402,7,第7章   食用蔬菜、根及块茎,427,牙买加,1302780.0
202402,7,第7章   食用蔬菜、根及块茎,429,墨西哥,8747651.0
202402,7,第7章   食用蔬菜、根及块茎,431,尼加拉瓜,1594267.0
202402,7,第7章   食用蔬菜、根及块茎,435,波多黎各,3583415.0
202402,7,第7章   食用蔬菜、根及块茎,442,特立尼达和多巴哥,2421351.0
202402,7,第7章   食用蔬菜、根及块茎,444,乌拉圭,988563.0
202402,7,第7章   食用蔬菜、根及块茎,501,加拿大,63011268.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,109,朝鲜,29820502.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,118,科威特,276413.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,123,马尔代夫,262686.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,124,蒙古,3083415.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,129,菲律宾,96105808.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,137,土耳其,11961578.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,138,阿联酋,52132113.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,147,塔吉克斯坦,2056597.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,224,肯尼亚,135532.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,244,南非,1112668.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,301,比利时,1915682.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,305,法国,3187535.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,306,爱尔兰,676986.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,307,意大利,8667075.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,309,荷兰,19053090.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,310,希腊,1604882.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,312,西班牙,10299592.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,313,阿尔巴尼亚,355800.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,316,保加利亚,222755.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,318,芬兰,19161.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,321,匈牙利,511926.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,327,波兰,646856.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,336,立陶宛,1318604.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,340,白俄罗斯,941891.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,350,斯洛文尼亚,31926.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,404,巴哈马,3228.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,410,巴西,1638094.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,415,哥斯达黎加,35697.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,429,墨西哥,9920435.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,435,波多黎各,78241.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,444,乌拉圭,129096.0
202402,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,501,加拿大,15228598.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,109,朝鲜,3936322.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,118,科威特,2412264.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,123,马尔代夫,634602.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,124,蒙古,747.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,127,巴基斯坦,29370429.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,129,菲律宾,3292525.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,137,土耳其,5354449.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,138,阿联酋,40405429.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,147,塔吉克斯坦,5198321.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,203,贝宁,1828236.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,211,乍得,3823656.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,219,冈比亚,11126295.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,220,加纳,112868899.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,224,肯尼亚,1009398.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,227,马达加斯加,16801.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,233,莫桑比克,90028.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,235,尼日尔,5206471.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,241,塞舌尔,312576.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,244,南非,14024784.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,301,比利时,8783593.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,305,法国,5898197.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,306,爱尔兰,91846.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,307,意大利,9961339.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,309,荷兰,84050333.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,310,希腊,1569871.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,312,西班牙,97622702.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,313,阿尔巴尼亚,262977.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,315,奥地利,49513.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,316,保加利亚,2458856.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,318,芬兰,446222.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,321,匈牙利,2648576.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,327,波兰,9330013.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,336,立陶宛,316609.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,350,斯洛文尼亚,2862656.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,408,玻利维亚 ,17059.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,410,巴西,6146116.0
202402,9,第9章   咖啡、茶、马黛茶及调味香料,429,墨西哥,33544269.0
