数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202503,1,第1章   活动物,118,科威特,39366.0
202503,1,第1章   活动物,127,巴基斯坦,1955395.0
202503,1,第1章   活动物,129,菲律宾,64844.0
202503,1,第1章   活动物,138,阿联酋,24564.0
202503,1,第1章   活动物,301,比利时,137925.0
202503,1,第1章   活动物,305,法国,486812.0
202503,1,第1章   活动物,307,意大利,99358.0
202503,1,第1章   活动物,410,巴西,1864.0
202503,1,第1章   活动物,501,加拿大,304150.0
202503,2,第2章   肉及食用杂碎,109,朝鲜,12754454.0
202503,2,第2章   肉及食用杂碎,118,科威特,6429877.0
202503,2,第2章   肉及食用杂碎,123,马尔代夫,2287566.0
202503,2,第2章   肉及食用杂碎,124,蒙古,31688833.0
202503,2,第2章   肉及食用杂碎,127,巴基斯坦,757061.0
202503,2,第2章   肉及食用杂碎,138,阿联酋,13741158.0
202503,2,第2章   肉及食用杂碎,203,贝宁,564426.0
202503,2,第2章   肉及食用杂碎,209,中非,292341.0
202503,2,第2章   肉及食用杂碎,219,冈比亚,1659409.0
202503,2,第2章   肉及食用杂碎,220,加纳,1590946.0
202503,2,第2章   肉及食用杂碎,233,莫桑比克,257073.0
202503,2,第2章   肉及食用杂碎,235,尼日尔,283665.0
202503,2,第2章   肉及食用杂碎,252,刚果民主共和国,918329.0
202503,2,第2章   肉及食用杂碎,301,比利时,2753831.0
202503,2,第2章   肉及食用杂碎,305,法国,846332.0
202503,2,第2章   肉及食用杂碎,309,荷兰,948071.0
202503,2,第2章   肉及食用杂碎,340,白俄罗斯,18227165.0
202503,2,第2章   肉及食用杂碎,359,黑山,890266.0
202503,2,第2章   肉及食用杂碎,404,巴哈马,271542.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,4626352.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,10357177.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,467958.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,327180.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,247540200.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,465936.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,7530667.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,3420124.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,348934.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,4312692.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,298293.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,75669408.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,943465.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,8376909.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,23551373.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,15190948.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,254,津巴布韦,494908.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,37041568.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,103358590.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,6432722.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,91490562.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,119677321.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,19212000.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,282483416.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,528824.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,562690.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,2123249.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,1045244.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,548135.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,9219266.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,34617224.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,6318065.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,1452635.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,627410.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,404,巴哈马,303097.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,1355963.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,43428773.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,4560602.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,25752604.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,442262.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,4670194.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,6419636.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,1128990.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,143996862.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,614,汤加,227843.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,522012.0
202503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,2903037.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,108,塞浦路斯,209299.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,2535609.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,780151.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,2519289.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,12940532.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,98178.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,4500418.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,147,塔吉克斯坦,114190.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,203,贝宁,151717.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,220,加纳,1168876.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,1431163.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,254,津巴布韦,1006260.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,27200836.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,6154318.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,789246.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,5743616.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,2928295.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,4875315.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,313,阿尔巴尼亚,333269.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,94435.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,316,保加利亚,517596.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,321,匈牙利,16958.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,5190140.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,408,玻利维亚 ,19173.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,46724.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,415,哥斯达黎加,35853.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,358525.0
202503,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,5509444.0
202503,5,第5章   其他动物产品,109,朝鲜,244109.0
202503,5,第5章   其他动物产品,124,蒙古,2646.0
202503,5,第5章   其他动物产品,127,巴基斯坦,1300328.0
202503,5,第5章   其他动物产品,129,菲律宾,1397550.0
202503,5,第5章   其他动物产品,137,土耳其,1967381.0
202503,5,第5章   其他动物产品,138,阿联酋,828578.0
202503,5,第5章   其他动物产品,147,塔吉克斯坦,698479.0
202503,5,第5章   其他动物产品,244,南非,57519984.0
202503,5,第5章   其他动物产品,250,乌干达,19059.0
202503,5,第5章   其他动物产品,301,比利时,19030469.0
202503,5,第5章   其他动物产品,305,法国,14441612.0
202503,5,第5章   其他动物产品,307,意大利,23268338.0
202503,5,第5章   其他动物产品,309,荷兰,45846857.0
202503,5,第5章   其他动物产品,312,西班牙,31988147.0
202503,5,第5章   其他动物产品,315,奥地利,5174966.0
202503,5,第5章   其他动物产品,316,保加利亚,2347727.0
202503,5,第5章   其他动物产品,321,匈牙利,12475514.0
202503,5,第5章   其他动物产品,326,挪威,4677843.0
202503,5,第5章   其他动物产品,327,波兰,22555719.0
202503,5,第5章   其他动物产品,410,巴西,27119039.0
202503,5,第5章   其他动物产品,429,墨西哥,320566.0
202503,5,第5章   其他动物产品,501,加拿大,16187829.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,108,塞浦路斯,430109.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,109,朝鲜,4552892.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,118,科威特,260191.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,123,马尔代夫,264041.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,124,蒙古,3401148.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,129,菲律宾,6746213.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,2892221.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,138,阿联酋,12101118.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,147,塔吉克斯坦,578531.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,220,加纳,49021.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,11152.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,1256260.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,301,比利时,2123344.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,1252588.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,306,爱尔兰,98168.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,3456337.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,32535820.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,310,希腊,167540.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,4742788.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,313,阿尔巴尼亚,148347.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,316,保加利亚,3295.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,321,匈牙利,552552.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,327,波兰,1416324.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,410,巴西,36007.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,415,哥斯达黎加,189918.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,429,墨西哥,257357.0
202503,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,501,加拿大,4904643.0
202503,7,第7章   食用蔬菜、根及块茎,108,塞浦路斯,118772.0
202503,7,第7章   食用蔬菜、根及块茎,109,朝鲜,1428295.0
202503,7,第7章   食用蔬菜、根及块茎,118,科威特,7417207.0
202503,7,第7章   食用蔬菜、根及块茎,123,马尔代夫,2533185.0
202503,7,第7章   食用蔬菜、根及块茎,124,蒙古,18478526.0
202503,7,第7章   食用蔬菜、根及块茎,127,巴基斯坦,2065702.0
202503,7,第7章   食用蔬菜、根及块茎,129,菲律宾,115803970.0
202503,7,第7章   食用蔬菜、根及块茎,137,土耳其,11892227.0
202503,7,第7章   食用蔬菜、根及块茎,138,阿联酋,134806740.0
202503,7,第7章   食用蔬菜、根及块茎,203,贝宁,298762.0
202503,7,第7章   食用蔬菜、根及块茎,208,佛得角,561605.0
202503,7,第7章   食用蔬菜、根及块茎,213,刚果共和国,4952419.0
202503,7,第7章   食用蔬菜、根及块茎,219,冈比亚,546219.0
202503,7,第7章   食用蔬菜、根及块茎,220,加纳,10662176.0
202503,7,第7章   食用蔬菜、根及块茎,222,几内亚比绍,323218.0
202503,7,第7章   食用蔬菜、根及块茎,224,肯尼亚,8627531.0
202503,7,第7章   食用蔬菜、根及块茎,227,马达加斯加,46320.0
202503,7,第7章   食用蔬菜、根及块茎,233,莫桑比克,6830406.0
202503,7,第7章   食用蔬菜、根及块茎,239,圣多美和普林西比,317868.0
202503,7,第7章   食用蔬菜、根及块茎,241,塞舌尔,1052396.0
202503,7,第7章   食用蔬菜、根及块茎,244,南非,19993797.0
202503,7,第7章   食用蔬菜、根及块茎,250,乌干达,1999614.0
202503,7,第7章   食用蔬菜、根及块茎,252,刚果民主共和国,11704956.0
202503,7,第7章   食用蔬菜、根及块茎,255,莱索托,26470.0
202503,7,第7章   食用蔬菜、根及块茎,301,比利时,40447239.0
202503,7,第7章   食用蔬菜、根及块茎,305,法国,36644717.0
202503,7,第7章   食用蔬菜、根及块茎,306,爱尔兰,2811387.0
202503,7,第7章   食用蔬菜、根及块茎,307,意大利,79796753.0
202503,7,第7章   食用蔬菜、根及块茎,309,荷兰,113733764.0
202503,7,第7章   食用蔬菜、根及块茎,310,希腊,23760302.0
202503,7,第7章   食用蔬菜、根及块茎,312,西班牙,51977688.0
202503,7,第7章   食用蔬菜、根及块茎,313,阿尔巴尼亚,1690826.0
202503,7,第7章   食用蔬菜、根及块茎,315,奥地利,343511.0
202503,7,第7章   食用蔬菜、根及块茎,316,保加利亚,2539190.0
202503,7,第7章   食用蔬菜、根及块茎,318,芬兰,164373.0
202503,7,第7章   食用蔬菜、根及块茎,321,匈牙利,4612350.0
202503,7,第7章   食用蔬菜、根及块茎,326,挪威,3877928.0
202503,7,第7章   食用蔬菜、根及块茎,327,波兰,21993360.0
202503,7,第7章   食用蔬菜、根及块茎,336,立陶宛,1983442.0
202503,7,第7章   食用蔬菜、根及块茎,340,白俄罗斯,1421874.0
202503,7,第7章   食用蔬菜、根及块茎,350,斯洛文尼亚,5671353.0
202503,7,第7章   食用蔬菜、根及块茎,404,巴哈马,212425.0
202503,7,第7章   食用蔬菜、根及块茎,406,伯利兹,320766.0
202503,7,第7章   食用蔬菜、根及块茎,410,巴西,167474335.0
202503,7,第7章   食用蔬菜、根及块茎,415,哥斯达黎加,9032055.0
202503,7,第7章   食用蔬菜、根及块茎,427,牙买加,4038327.0
202503,7,第7章   食用蔬菜、根及块茎,429,墨西哥,21254162.0
202503,7,第7章   食用蔬菜、根及块茎,431,尼加拉瓜,4122363.0
