数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201709,1,第1章   活动物,110,中国香港,274804455.0
201709,1,第1章   活动物,112,印度尼西亚,1377491.0
201709,1,第1章   活动物,116,日本,679414.0
201709,1,第1章   活动物,119,老挝,668.0
201709,1,第1章   活动物,122,马来西亚,28088.0
201709,1,第1章   活动物,125,尼泊尔,1349.0
201709,1,第1章   活动物,132,新加坡,221702.0
201709,1,第1章   活动物,133,韩国,1435029.0
201709,1,第1章   活动物,136,泰国,62831.0
201709,1,第1章   活动物,141,越南,3167771.0
201709,1,第1章   活动物,304,德国,482370.0
201709,1,第1章   活动物,337,格鲁吉亚,8081.0
201709,1,第1章   活动物,344,俄罗斯,19841.0
201709,1,第1章   活动物,502,美国,9715414.0
201709,2,第2章   肉及食用杂碎,102,巴林,5854046.0
201709,2,第2章   肉及食用杂碎,110,中国香港,335562719.0
201709,2,第2章   肉及食用杂碎,122,马来西亚,23669221.0
201709,2,第2章   肉及食用杂碎,132,新加坡,2127913.0
201709,2,第2章   肉及食用杂碎,304,德国,3432054.0
201709,2,第2章   肉及食用杂碎,337,格鲁吉亚,2635844.0
201709,2,第2章   肉及食用杂碎,344,俄罗斯,1447739.0
201709,2,第2章   肉及食用杂碎,502,美国,1198486.0
201709,2,第2章   肉及食用杂碎,601,澳大利亚,460421.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,183005.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,735980946.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,672960.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,123495634.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,27204455.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,1093725409.0
201709,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,8013.0
