数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202504,1,第1章   活动物,118,科威特,39505.0
202504,1,第1章   活动物,129,菲律宾,28880.0
202504,1,第1章   活动物,137,土耳其,1720.0
202504,1,第1章   活动物,138,阿联酋,105436.0
202504,1,第1章   活动物,305,法国,644012.0
202504,1,第1章   活动物,307,意大利,452413.0
202504,1,第1章   活动物,310,希腊,16863.0
202504,1,第1章   活动物,312,西班牙,115554.0
202504,1,第1章   活动物,315,奥地利,34415.0
202504,1,第1章   活动物,318,芬兰,7509.0
202504,1,第1章   活动物,501,加拿大,407637.0
202504,2,第2章   肉及食用杂碎,109,朝鲜,16292419.0
202504,2,第2章   肉及食用杂碎,118,科威特,2571763.0
202504,2,第2章   肉及食用杂碎,123,马尔代夫,5499728.0
202504,2,第2章   肉及食用杂碎,124,蒙古,30204931.0
202504,2,第2章   肉及食用杂碎,127,巴基斯坦,206387.0
202504,2,第2章   肉及食用杂碎,137,土耳其,531848.0
202504,2,第2章   肉及食用杂碎,138,阿联酋,18365417.0
202504,2,第2章   肉及食用杂碎,203,贝宁,274643.0
202504,2,第2章   肉及食用杂碎,219,冈比亚,884856.0
202504,2,第2章   肉及食用杂碎,220,加纳,113017.0
202504,2,第2章   肉及食用杂碎,235,尼日尔,239009.0
202504,2,第2章   肉及食用杂碎,244,南非,88546.0
202504,2,第2章   肉及食用杂碎,252,刚果民主共和国,519291.0
202504,2,第2章   肉及食用杂碎,301,比利时,761121.0
202504,2,第2章   肉及食用杂碎,305,法国,758900.0
202504,2,第2章   肉及食用杂碎,309,荷兰,1540062.0
202504,2,第2章   肉及食用杂碎,340,白俄罗斯,2327603.0
202504,2,第2章   肉及食用杂碎,359,黑山,1806142.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,2912564.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,19963163.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,436535.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,195179234.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,1831900.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,11248907.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,2518297.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,857496.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,9120663.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,296826.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,34318620.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,743813.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,26983.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,4659756.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,19109464.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,24799074.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,37628095.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,113594296.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,7322227.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,109439882.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,94658597.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,22957890.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,306539945.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,2757551.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,13.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,2402252.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,538949.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,438814.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,25545051.0
202504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,27662279.0
