数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201711,1,第1章   活动物,129,菲律宾,3960.0
201711,1,第1章   活动物,138,阿联酋,21117.0
201711,1,第1章   活动物,301,比利时,3168.0
201711,1,第1章   活动物,305,法国,1782.0
201711,1,第1章   活动物,501,加拿大,1742162.0
201711,2,第2章   肉及食用杂碎,124,蒙古,13868392.0
201711,2,第2章   肉及食用杂碎,147,塔吉克斯坦,1342719.0
201711,2,第2章   肉及食用杂碎,220,加纳,283517.0
201711,2,第2章   肉及食用杂碎,252,刚果民主共和国,282386.0
201711,2,第2章   肉及食用杂碎,301,比利时,2944125.0
201711,2,第2章   肉及食用杂碎,305,法国,837431.0
201711,2,第2章   肉及食用杂碎,339,阿塞拜疆,249116.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,1307451.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,62356997.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,1904920.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,368646.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,332847966.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,6321013.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,34198822.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,1664288.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,969642.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,524034.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,3408030.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,24425898.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,2490712.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,747505.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,2924660.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,20326681.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,4390823.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,33851610.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,106546718.0
