数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201908,1,第1章   活动物,118,科威特,23912.0
201908,1,第1章   活动物,129,菲律宾,15141.0
201908,1,第1章   活动物,138,阿联酋,723.0
201908,1,第1章   活动物,301,比利时,31917.0
201908,1,第1章   活动物,305,法国,1196.0
201908,1,第1章   活动物,307,意大利,316569.0
201908,1,第1章   活动物,326,挪威,868.0
201908,1,第1章   活动物,501,加拿大,1598163.0
201908,2,第2章   肉及食用杂碎,109,朝鲜,10444816.0
201908,2,第2章   肉及食用杂碎,124,蒙古,15271555.0
201908,2,第2章   肉及食用杂碎,127,巴基斯坦,1166294.0
201908,2,第2章   肉及食用杂碎,138,阿联酋,294862.0
201908,2,第2章   肉及食用杂碎,147,塔吉克斯坦,4923742.0
201908,2,第2章   肉及食用杂碎,220,加纳,688241.0
201908,2,第2章   肉及食用杂碎,301,比利时,5283621.0
201908,2,第2章   肉及食用杂碎,305,法国,2811964.0
201908,2,第2章   肉及食用杂碎,309,荷兰,2750208.0
201908,2,第2章   肉及食用杂碎,339,阿塞拜疆,302976.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,655563.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,29588996.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,203170.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,330956120.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,8360277.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,11908936.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,3181770.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,1267418.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,821105.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,1634710.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,4970342.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,11749559.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,2776731.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,584413.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,2564494.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,25606231.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,2877928.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,34412283.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,124481022.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,2611365.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,54495225.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,83647861.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,12681334.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,163157924.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,405914.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,1588528.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,250119.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,13139287.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,59378500.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,2394652.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,4606749.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,375235.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,43000044.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,2953615.0
