数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202406,1,第1章   活动物,106,缅甸,3552.0
202406,1,第1章   活动物,107,柬埔寨,15486.0
202406,1,第1章   活动物,114,伊拉克,19183.0
202406,1,第1章   活动物,121,中国澳门,28869474.0
202406,1,第1章   活动物,226,利比亚,44050.0
202406,1,第1章   活动物,302,丹麦,284160.0
202406,1,第1章   活动物,311,葡萄牙,38592.0
202406,1,第1章   活动物,331,瑞士,23139.0
202406,2,第2章   肉及食用杂碎,101,阿富汗,14146031.0
202406,2,第2章   肉及食用杂碎,106,缅甸,661640.0
202406,2,第2章   肉及食用杂碎,107,柬埔寨,19496190.0
202406,2,第2章   肉及食用杂碎,114,伊拉克,2116464.0
202406,2,第2章   肉及食用杂碎,117,约旦,825589.0
202406,2,第2章   肉及食用杂碎,121,中国澳门,41697786.0
202406,2,第2章   肉及食用杂碎,130,卡塔尔,997528.0
202406,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,36445978.0
202406,2,第2章   肉及食用杂碎,214,吉布提,218910.0
202406,2,第2章   肉及食用杂碎,226,利比亚,5807880.0
202406,2,第2章   肉及食用杂碎,352,捷克,2733214.0
202406,2,第2章   肉及食用杂碎,611,巴布亚新几内亚,1091426.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,8601594.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,13639.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,296973.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,5019735.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,19769667.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,4032595.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,15191777.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,947438.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,19888838.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,3665095.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,3112457.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,29940211.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,128243.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,2032289.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,11658929.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,19692343.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,70243840.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,25723282.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,8945085.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,42914762.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,8780610.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,65986942.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,4339181.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,57821176.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,12856201.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,4217836.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,993915.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,536491.0
202406,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,23302645.0
