数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202401,1,第1章   活动物,107,柬埔寨,1420.0
202401,1,第1章   活动物,121,中国澳门,7060095.0
202401,1,第1章   活动物,247,坦桑尼亚,2129.0
202401,1,第1章   活动物,302,丹麦,973669.0
202401,1,第1章   活动物,330,瑞典,206144.0
202401,1,第1章   活动物,331,瑞士,742272.0
202401,1,第1章   活动物,402,阿根廷,213.0
202401,2,第2章   肉及食用杂碎,101,阿富汗,7486421.0
202401,2,第2章   肉及食用杂碎,106,缅甸,528198.0
202401,2,第2章   肉及食用杂碎,107,柬埔寨,11091007.0
202401,2,第2章   肉及食用杂碎,121,中国澳门,48337232.0
202401,2,第2章   肉及食用杂碎,130,卡塔尔,30297.0
202401,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,18748326.0
202401,2,第2章   肉及食用杂碎,352,捷克,2566422.0
202401,2,第2章   肉及食用杂碎,611,巴布亚新几内亚,2101578.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,19835564.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,1392860.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,336700.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,3019514.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,15311055.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,6942496.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,2038094.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,11438291.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,638339.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,3139614.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,19281544.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,335811.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,2042249.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,20228619.0
202401,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,6389598.0
