数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201701,1,第1章   活动物,124,蒙古,1390.0
201701,1,第1章   活动物,129,菲律宾,7644.0
201701,1,第1章   活动物,138,阿联酋,1390.0
201701,1,第1章   活动物,305,法国,521.0
201701,1,第1章   活动物,307,意大利,695.0
201701,1,第1章   活动物,309,荷兰,347.0
201701,1,第1章   活动物,312,西班牙,834.0
201701,1,第1章   活动物,501,加拿大,1836317.0
201701,2,第2章   肉及食用杂碎,109,朝鲜,972846.0
201701,2,第2章   肉及食用杂碎,124,蒙古,6772145.0
201701,2,第2章   肉及食用杂碎,127,巴基斯坦,90884.0
201701,2,第2章   肉及食用杂碎,138,阿联酋,3099952.0
201701,2,第2章   肉及食用杂碎,147,塔吉克斯坦,2012495.0
201701,2,第2章   肉及食用杂碎,301,比利时,7874771.0
201701,2,第2章   肉及食用杂碎,305,法国,2246903.0
201701,2,第2章   肉及食用杂碎,339,阿塞拜疆,1406200.0
201701,2,第2章   肉及食用杂碎,429,墨西哥,215760.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,2148253.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,90814026.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,754649.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,474115035.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,7679383.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,34103825.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,2209835.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,208,佛得角,4423467.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,233717.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,4177472.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,17227197.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,22021673.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,2449593.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,1773616.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,1801154.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,27085827.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,13769577.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,49956925.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,191329618.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,594342.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,72108023.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,96380071.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,41476232.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,230305399.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,1232953.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,1763980.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,1404626.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,17419640.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,87188790.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,2423208.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,2042942.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,977348.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,283654.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,214915745.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,9314638.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,427,牙买加,5751614.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,110237951.0
201701,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,31203972.0
