数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201501,1,第1章   活动物,121,中国澳门,4772928.0
201501,2,第2章   肉及食用杂碎,101,阿富汗,6030760.0
201501,2,第2章   肉及食用杂碎,105,文莱,550233.0
201501,2,第2章   肉及食用杂碎,107,柬埔寨,325169.0
201501,2,第2章   肉及食用杂碎,114,伊拉克,9938043.0
201501,2,第2章   肉及食用杂碎,115,以色列,111997.0
201501,2,第2章   肉及食用杂碎,117,约旦,2570657.0
201501,2,第2章   肉及食用杂碎,121,中国澳门,24686803.0
201501,2,第2章   肉及食用杂碎,144,东帝汶,3009.0
201501,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,51930121.0
201501,2,第2章   肉及食用杂碎,214,吉布提,35529.0
201501,2,第2章   肉及食用杂碎,352,捷克,1130810.0
201501,2,第2章   肉及食用杂碎,449,博纳尔，圣俄斯塔休斯和萨巴 ,908481.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,654961.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,15333.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,34218711.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,3413055.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,5309125.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,460600.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,3316984.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,20234858.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,6018.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,6000.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,6285775.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,29262810.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,1092875.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,680279.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,288259.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,10198227.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,1891442.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,6972407.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,460292.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,5805507.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,17199225.0
201501,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,10199093.0
